Roll No,PRN,314441_IN,314441_TH,314441_TOT,314441_TW,314441_PR,314441_OR,314441_TOT%,314441_CRD,314441_GRD,314441_GRDPTS,314441_CRDPTS,314442_IN,314442_TH,314442_TOT,314442_TW,314442_PR,314442_OR,314442_TOT%,314442_CRD,314442_GRD,314442_GRDPTS,314442_CRDPTS,314443_IN,314443_TH,314443_TOT,314443_TW,314443_PR,314443_OR,314443_TOT%,314443_CRD,314443_GRD,314443_GRDPTS,314443_CRDPTS,314444_IN,314444_TH,314444_TOT,314444_TW,314444_PR,314444_OR,314444_TOT%,314444_CRD,314444_GRD,314444_GRDPTS,314444_CRDPTS,314445_IN,314445_TH,314445_TOT,314445_TW,314445_PR,314445_OR,314445_TOT%,314445_CRD,314445_GRD,314445_GRDPTS,314445_CRDPTS,314446_1_IN,314446_1_TH,314446_1_TOT,314446_1_TW,314446_1_PR,314446_1_OR,314446_1_TOT%,314446_1_CRD,314446_1_GRD,314446_1_GRDPTS,314446_1_CRDPTS,314446_2_IN,314446_2_TH,314446_2_TOT,314446_2_TW,314446_2_PR,314446_2_OR,314446_2_TOT%,314446_2_CRD,314446_2_GRD,314446_2_GRDPTS,314446_2_CRDPTS,314447_IN,314447_TH,314447_TOT,314447_TW,314447_PR,314447_OR,314447_TOT%,314447_CRD,314447_GRD,314447_GRDPTS,314447_CRDPTS,314448_IN,314448_TH,314448_TOT,314448_TW,314448_PR,314448_OR,314448_TOT%,314448_CRD,314448_GRD,314448_GRDPTS,314448_CRDPTS,314450_IN,314450_TH,314450_TOT,314450_TW,314450_PR,314450_OR,314450_TOT%,314450_CRD,314450_GRD,314450_GRDPTS,314450_CRDPTS,314451_IN,314451_TH,314451_TOT,314451_TW,314451_PR,314451_OR,314451_TOT%,314451_CRD,314451_GRD,314451_GRDPTS,314451_CRDPTS,314452_IN,314452_TH,314452_TOT,314452_TW,314452_PR,314452_OR,314452_TOT%,314452_CRD,314452_GRD,314452_GRDPTS,314452_CRDPTS,314453_IN,314453_TH,314453_TOT,314453_TW,314453_PR,314453_OR,314453_TOT%,314453_CRD,314453_GRD,314453_GRDPTS,314453_CRDPTS,314454_IN,314454_TH,314454_TOT,314454_TW,314454_PR,314454_OR,314454_TOT%,314454_CRD,314454_GRD,314454_GRDPTS,314454_CRDPTS,314455_IN,314455_TH,314455_TOT,314455_TW,314455_PR,314455_OR,314455_TOT%,314455_CRD,314455_GRD,314455_GRDPTS,314455_CRDPTS,314456_IN,314456_TH,314456_TOT,314456_TW,314456_PR,314456_OR,314456_TOT%,314456_CRD,314456_GRD,314456_GRDPTS,314456_CRDPTS,314457_IN,314457_TH,314457_TOT,314457_TW,314457_PR,314457_OR,314457_TOT%,314457_CRD,314457_GRD,314457_GRDPTS,314457_CRDPTS,314458_IN,314458_TH,314458_TOT,314458_TW,314458_PR,314458_OR,314458_TOT%,314458_CRD,314458_GRD,314458_GRDPTS,314458_CRDPTS,SGPA
T150058525,71728721B,12,52,64, , , ,64,04,A,08,"32
",27,48,75, , , ,75,04,A+,09,"36
",20,51,71, , , ,71,03,A+,09,"27
",27,48,75, , , ,75,04,A+,09,"36
",23,42,65, , , ,65,03,A,08,"24
", , , , ,34, ,68,01,A,08,"08
", , , ,23, ,36,78,01,A+,09,"09
", , , ,21,29, ,66,02,A,08,"16
", , , ,44, , ,88,01,O,10,"10
",24,50,74, , , ,74,03,A+,09,"27
",20,30,50, , , ,50,04,B,06,"24
",10,46,56, , , ,56,04,B+,07,"28
",25,60,85, , , ,85,03,O,10,"30
",21,44,65, , , ,65,04,A,08,"32
", , , ,22, ,14,72,01,A+,09,"09
", , , ,35,20, ,55,02,B+,07,"14
", , , ,23,19, ,84,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",8.3
T150058526,71600934L,22,58,80, , , ,80,04,O,10,"40
",23,54,77, , , ,77,04,A+,09,"36
",20,45,65, , , ,65,03,A,08,"24
",19,44,63, , , ,63,04,A,08,"32
",22,44,66, , , ,66,03,A,08,"24
", , , , ,40, ,80,01,O,10,"10
", , , ,20, ,39,78,01,A+,09,"09
", , , ,22,37, ,78,02,A+,09,"18
", , , ,38, , ,76,01,A+,09,"09
",26,47,73, , , ,73,03,A+,09,"27
",18,34,52, , , ,52,04,B,06,"24
",16,41,57, , , ,57,04,B+,07,"28
",21,51,72, , , ,72,03,A+,09,"27
",20,42,62, , , ,62,04,A,08,"32
", , , ,21, ,22,86,01,O,10,"10
", , , ,24,34, ,58,02,B+,07,"14
", , , ,20,16, ,72,01,A+,09,"09
", , , , , ,46,92,01,O,10,"10
",8.33
T150058527,71601334H,22,56,78, , , ,78,04,A+,09,"36
",20,51,71, , , ,71,04,A+,09,"36
",21,43,64, , , ,64,03,A,08,"24
",22,40,62, , , ,62,04,A,08,"32
",15,51,66, , , ,66,03,A,08,"24
", , , , ,41, ,82,01,O,10,"10
", , , ,19, ,40,78,01,A+,09,"09
", , , ,23,36, ,78,02,A+,09,"18
", , , ,39, , ,78,01,A+,09,"09
",25,44,69, , , ,69,03,A,08,"24
",16,41,57, , , ,57,04,B+,07,"28
",20,51,71, , , ,71,04,A+,09,"36
",21,52,73, , , ,73,03,A+,09,"27
",26,45,71, , , ,71,04,A+,09,"36
", , , ,23, ,22,90,01,O,10,"10
", , , ,41,40, ,81,02,O,10,"20
", , , ,23,20, ,86,01,O,10,"10
", , , , , ,40,80,01,O,10,"10
",8.67
T150058528,71728722L,26,58,84, , , ,84,04,O,10,"40
",28,51,79, , , ,79,04,A+,09,"36
",26,49,75, , , ,75,03,A+,09,"27
",29,53,82, , , ,82,04,O,10,"40
",25,40,65, , , ,65,03,A,08,"24
", , , , ,35, ,70,01,A+,09,"09
", , , ,21, ,32,70,01,A+,09,"09
", , , ,21,37, ,77,02,A+,09,"18
", , , ,43, , ,86,01,O,10,"10
",28,50,78, , , ,78,03,A+,09,"27
",28,38,66, , , ,66,04,A,08,"32
",19,63,82, , , ,82,04,O,10,"40
",26,52,78, , , ,78,03,A+,09,"27
",28,37,65, , , ,65,04,A,08,"32
", , , ,22, ,21,86,01,O,10,"10
", , , ,41,20, ,61,02,A,08,"16
", , , ,22,17, ,78,01,A+,09,"09
", , , , , ,41,82,01,O,10,"10
",9.04
T150058529,71601174D,26,49,75, , , ,75,04,A+,09,"36
",25,46,71, , , ,71,04,A+,09,"36
",19,42,61, , , ,61,03,A,08,"24
",21,48,69, , , ,69,04,A,08,"32
",17,41,58, , , ,58,03,B+,07,"21
", , , , ,43, ,86,01,O,10,"10
", , , ,23, ,42,86,01,O,10,"10
", , , ,22,44, ,88,02,O,10,"20
", , , ,39, , ,78,01,A+,09,"09
",26,44,70, , , ,70,03,A+,09,"27
",26,54,80, , , ,80,04,O,10,"40
",18,51,69, , , ,69,04,A,08,"32
",17,44,61, , , ,61,03,A,08,"24
",24,45,69, , , ,69,04,A,08,"32
", , , ,24, ,23,94,01,O,10,"10
", , , ,47,47, ,94,02,O,10,"20
", , , ,22,15, ,74,01,A+,09,"09
", , , , , ,47,94,01,O,10,"10
",8.74
T150058530,71600865D,5,AB/070,5, , , ,FF,04,F,00,"00
",16,34,50, , , ,50,04,B,06,"24
",14,31,45, , , ,45,03,C,05,"15
",10,AB/070,10, , , ,FF,04,F,00,"00
",13,38,51, , , ,51,03,B,06,"18
", , , , ,28, ,56,01,B+,07,"07
", , , ,10, ,22,42,01,P,04,"04
", , , ,16,32, ,64,02,A,08,"16
", , , ,23, , ,46,01,C,05,"05
",14,29,43, , , ,43,03,P,04,"12
",8,26,34, , , ,FF,04,F,00,"00
",5,10,15, , , ,FF,04,F,00,"00
",13,39,52, , , ,52,03,B,06,"18
",14,29,43, , , ,43,04,P,04,"16
", , , ,10, ,AB/025,FF,01,F,00,"00
", , , ,20,AB/050, ,FF,02,F,00,"00
", , , ,13,AB/025, ,FF,01,F,00,"00
", , , , , ,AB/050,FF,01,F,00,"00
",0
T150058532,71601341L,4,21,25, , , ,FF,04,F,00,"00
",17,AB/070,17, , , ,FF,04,F,00,"00
",15,AB/070,15, , , ,FF,03,F,00,"00
",12,28,40, , , ,40,04,P,04,"16
",19,30,49, , , ,49,03,C,05,"15
", , , , ,22, ,44,01,P,04,"04
", , , ,12, ,0,FF,01,F,00,"00
", , , ,10,8, ,FF,02,F,00,"00
", , , ,36, , ,72,01,A+,09,"09
",13,6,19, , , ,FF,03,F,00,"00
",5,6,11, , , ,FF,04,F,00,"00
",8,35,43, , , ,43,04,P,04,"16
",14,AB/070,14, , , ,FF,03,F,00,"00
",18,35,53, , , ,53,04,B,06,"24
", , , ,10, ,AB/025,FF,01,F,00,"00
", , , ,20,AB/050, ,FF,02,F,00,"00
", , , ,10,AB/025, ,FF,01,F,00,"00
", , , , , ,32,64,01,A,08,"08
",0
T150058533,71601347K,23,48,71, , , ,71,04,A+,09,"36
",29,49,78, , , ,78,04,A+,09,"36
",22,33,55, , , ,55,03,B+,07,"21
",22,29,51, , , ,51,04,B,06,"24
",20,41,61, , , ,61,03,A,08,"24
", , , , ,41, ,82,01,O,10,"10
", , , ,19, ,40,78,01,A+,09,"09
", , , ,21,38, ,78,02,A+,09,"18
", , , ,40, , ,80,01,O,10,"10
",28,45,73, , , ,73,03,A+,09,"27
",25,33,58, , , ,58,04,B+,07,"28
",16,41,57, , , ,57,04,B+,07,"28
",13,38,51, , , ,51,03,B,06,"18
",26,46,72, , , ,72,04,A+,09,"36
", , , ,20, ,22,84,01,O,10,"10
", , , ,36,41, ,77,02,A+,09,"18
", , , ,20,20, ,80,01,O,10,"10
", , , , , ,44,88,01,O,10,"10
",8.11
T150058534,71728723J,25,56,81, , , ,81,04,O,10,"40
",28,58,86, , , ,86,04,O,10,"40
",25,49,74, , , ,74,03,A+,09,"27
",29,41,70, , , ,70,04,A+,09,"36
",27,52,79, , , ,79,03,A+,09,"27
", , , , ,35, ,70,01,A+,09,"09
", , , ,20, ,36,74,01,A+,09,"09
", , , ,23,42, ,86,02,O,10,"20
", , , ,45, , ,90,01,O,10,"10
",28,51,79, , , ,79,03,A+,09,"27
",28,48,76, , , ,76,04,A+,09,"36
",26,49,75, , , ,75,04,A+,09,"36
",25,59,84, , , ,84,03,O,10,"30
",28,46,74, , , ,74,04,A+,09,"36
", , , ,22, ,24,92,01,O,10,"10
", , , ,42,24, ,66,02,A,08,"16
", , , ,24,24, ,96,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",9.33
T150058535,71728724G,17,28,45, , , ,45,04,C,05,"20
",20,50,70, , , ,70,04,A+,09,"36
",18,47,65, , , ,65,03,A,08,"24
",24,30,54, , , ,54,04,B,06,"24
",22,43,65, , , ,65,03,A,08,"24
", , , , ,39, ,78,01,A+,09,"09
", , , ,21, ,42,84,01,O,10,"10
", , , ,21,38, ,78,02,A+,09,"18
", , , ,45, , ,90,01,O,10,"10
",23,46,69, , , ,69,03,A,08,"24
",21,45,66, , , ,66,04,A,08,"32
",9,45,54, , , ,54,04,B,06,"24
",22,56,78, , , ,78,03,A+,09,"27
",28,43,71, , , ,71,04,A+,09,"36
", , , ,22, ,18,80,01,O,10,"10
", , , ,36,23, ,59,02,B+,07,"14
", , , ,22,19, ,82,01,O,10,"10
", , , , , ,45,90,01,O,10,"10
",7.87
T150058536,71600794M,30,53,83, , , ,83,04,O,10,"40
",29,47,76, , , ,76,04,A+,09,"36
",26,44,70, , , ,70,03,A+,09,"27
",27,34,61, , , ,61,04,A,08,"32
",27,50,77, , , ,77,03,A+,09,"27
", , , , ,46, ,92,01,O,10,"10
", , , ,23, ,46,92,01,O,10,"10
", , , ,24,47, ,94,02,O,10,"20
", , , ,48, , ,96,01,O,10,"10
",30,50,80, , , ,80,03,O,10,"30
",29,48,77, , , ,77,04,A+,09,"36
",23,53,76, , , ,76,04,A+,09,"36
",19,52,71, , , ,71,03,A+,09,"27
",29,52,81, , , ,81,04,O,10,"40
", , , ,24, ,24,96,01,O,10,"10
", , , ,44,39, ,83,02,O,10,"20
", , , ,23,23, ,92,01,O,10,"10
", , , , , ,47,94,01,O,10,"10
",9.37
T150058537,71601266K,25,46,71, , , ,71,04,A+,09,"36
",26,56,82, , , ,82,04,O,10,"40
",25,48,73, , , ,73,03,A+,09,"27
",25,44,69, , , ,69,04,A,08,"32
",25,46,71, , , ,71,03,A+,09,"27
", , , , ,38, ,76,01,A+,09,"09
", , , ,22, ,35,76,01,A+,09,"09
", , , ,24,35, ,78,02,A+,09,"18
", , , ,38, , ,76,01,A+,09,"09
",26,48,74, , , ,74,03,A+,09,"27
",16,42,58, , , ,58,04,B+,07,"28
",27,43,70, , , ,70,04,A+,09,"36
",21,41,62, , , ,62,03,A,08,"24
",27,58,85, , , ,85,04,O,10,"40
", , , ,23, ,16,78,01,A+,09,"09
", , , ,46,43, ,89,02,O,10,"20
", , , ,23,19, ,84,01,O,10,"10
", , , , , ,45,90,01,O,10,"10
",8.93
T150058538,71728725E,19,45,64, , , ,64,04,A,08,"32
",24,46,70, , , ,70,04,A+,09,"36
",20,45,65, , , ,65,03,A,08,"24
",27,38,65, , , ,65,04,A,08,"32
",24,43,67, , , ,67,03,A,08,"24
", , , , ,36, ,72,01,A+,09,"09
", , , ,22, ,32,72,01,A+,09,"09
", , , ,21,22, ,57,02,B+,07,"14
", , , ,44, , ,88,01,O,10,"10
",19,45,64, , , ,64,03,A,08,"24
",22,39,61, , , ,61,04,A,08,"32
",18,43,61, , , ,61,04,A,08,"32
",20,61,81, , , ,81,03,O,10,"30
",24,36,60, , , ,60,04,A,08,"32
", , , ,22, ,21,86,01,O,10,"10
", , , ,40,21, ,61,02,A,08,"16
", , , ,22,19, ,82,01,O,10,"10
", , , , , ,42,84,01,O,10,"10
",8.39
T150058539,71728726C,8,32,40, , , ,40,04,P,04,"16
",16,46,62, , , ,62,04,A,08,"32
",12,28,40, , , ,40,03,P,04,"12
",17,42,59, , , ,59,04,B+,07,"28
",15,38,53, , , ,53,03,B,06,"18
", , , , ,34, ,68,01,A,08,"08
", , , ,19, ,32,68,01,A,08,"08
", , , ,21,36, ,76,02,A+,09,"18
", , , ,42, , ,84,01,O,10,"10
",18,33,51, , , ,51,03,B,06,"18
",20,35,55, , , ,55,04,B+,07,"28
",12,32,44, , , ,44,04,P,04,"16
",24,35,59, , , ,59,03,B+,07,"21
",18,39,57, , , ,57,04,B+,07,"28
", , , ,22, ,18,80,01,O,10,"10
", , , ,33,20, ,53,02,B,06,"12
", , , ,21,20, ,82,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",6.59
T150058540,71600927H,30,62,92, , , ,92,04,O,10,"40
",27,57,84, , , ,84,04,O,10,"40
",23,48,71, , , ,71,03,A+,09,"27
",26,56,82, , , ,82,04,O,10,"40
",24,44,68, , , ,68,03,A,08,"24
", , , , ,43, ,86,01,O,10,"10
", , , ,22, ,43,86,01,O,10,"10
", , , ,23,44, ,89,02,O,10,"20
", , , ,41, , ,82,01,O,10,"10
",26,44,70, , , ,70,03,A+,09,"27
",22,48,70, , , ,70,04,A+,09,"36
",28,55,83, , , ,83,04,O,10,"40
",21,44,65, , , ,65,03,A,08,"24
",26,51,77, , , ,77,04,A+,09,"36
", , , ,21, ,21,84,01,O,10,"10
", , , ,40,20, ,60,02,A,08,"16
", , , ,24,24, ,96,01,O,10,"10
", , , , , ,47,94,01,O,10,"10
",9.35
T150058541,71600789E,26,47,73, , , ,73,04,A+,09,"36
",23,49,72, , , ,72,04,A+,09,"36
",23,40,63, , , ,63,03,A,08,"24
",19,43,62, , , ,62,04,A,08,"32
",14,46,60, , , ,60,03,A,08,"24
", , , , ,39, ,78,01,A+,09,"09
", , , ,19, ,39,77,01,A+,09,"09
", , , ,22,40, ,82,02,O,10,"20
", , , ,38, , ,76,01,A+,09,"09
",29,44,73, , , ,73,03,A+,09,"27
",24,34,58, , , ,58,04,B+,07,"28
",25,54,79, , , ,79,04,A+,09,"36
",21,56,77, , , ,77,03,A+,09,"27
",24,44,68, , , ,68,04,A,08,"32
", , , ,22, ,22,88,01,O,10,"10
", , , ,37,40, ,77,02,A+,09,"18
", , , ,21,16, ,74,01,A+,09,"09
", , , , , ,38,76,01,A+,09,"09
",8.59
T150058542,71600914F,26,47,73, , , ,73,04,A+,09,"36
",24,57,81, , , ,81,04,O,10,"40
",26,44,70, , , ,70,03,A+,09,"27
",19,37,56, , , ,56,04,B+,07,"28
",26,49,75, , , ,75,03,A+,09,"27
", , , , ,42, ,84,01,O,10,"10
", , , ,23, ,43,88,01,O,10,"10
", , , ,23,43, ,88,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",25,45,70, , , ,70,03,A+,09,"27
",26,46,72, , , ,72,04,A+,09,"36
",23,54,77, , , ,77,04,A+,09,"36
",20,42,62, , , ,62,03,A,08,"24
",27,40,67, , , ,67,04,A,08,"32
", , , ,23, ,22,90,01,O,10,"10
", , , ,41,44, ,85,02,O,10,"20
", , , ,23,23, ,92,01,O,10,"10
", , , , , ,45,90,01,O,10,"10
",8.98
T150058543,71600860C,30,28,58, , , ,58,04,B+,07,"28
",21,50,71, , , ,71,04,A+,09,"36
",20,41,61, , , ,61,03,A,08,"24
",23,30,53, , , ,53,04,B,06,"24
",18,38,56, , , ,56,03,B+,07,"21
", , , , ,39, ,78,01,A+,09,"09
", , , ,20, ,39,78,01,A+,09,"09
", , , ,22,38, ,80,02,O,10,"20
", , , ,38, , ,76,01,A+,09,"09
",22,38,60, , , ,60,03,A,08,"24
",13,39,52, , , ,52,04,B,06,"24
",14,46,60, , , ,60,04,A,08,"32
",18,48,66, , , ,66,03,A,08,"24
",27,52,79, , , ,79,04,A+,09,"36
", , , ,23, ,22,90,01,O,10,"10
", , , ,37,38, ,75,02,A+,09,"18
", , , ,21,20, ,82,01,O,10,"10
", , , , , ,45,90,01,O,10,"10
",8
T150058544,71600751H,26,37,63, , , ,63,04,A,08,"32
",24,56,80, , , ,80,04,O,10,"40
",26,39,65, , , ,65,03,A,08,"24
",26,38,64, , , ,64,04,A,08,"32
",27,47,74, , , ,74,03,A+,09,"27
", , , , ,42, ,84,01,O,10,"10
", , , ,22, ,41,84,01,O,10,"10
", , , ,23,38, ,81,02,O,10,"20
", , , ,39, , ,78,01,A+,09,"09
",29,50,79, , , ,79,03,A+,09,"27
",22,40,62, , , ,62,04,A,08,"32
",22,60,82, , , ,82,04,O,10,"40
",26,55,81, , , ,81,03,O,10,"30
",27,48,75, , , ,75,04,A+,09,"36
", , , ,22, ,22,88,01,O,10,"10
", , , ,37,40, ,77,02,A+,09,"18
", , , ,21,23, ,88,01,O,10,"10
", , , , , ,39,78,01,A+,09,"09
",9.04
T150058545,71601242B,16,36,52, , , ,52,04,B,06,"24
",19,48,67, , , ,67,04,A,08,"32
",21,29,50, , , ,50,03,B,06,"18
",18,29,47, , , ,47,04,C,05,"20
",13,40,53, , , ,53,03,B,06,"18
", , , , ,40, ,80,01,O,10,"10
", , , ,21, ,41,82,01,O,10,"10
", , , ,22,33, ,73,02,A+,09,"18
", , , ,38, , ,76,01,A+,09,"09
",20,42,62, , , ,62,03,A,08,"24
",19,30,49, , , ,49,04,C,05,"20
",18,42,60, , , ,60,04,A,08,"32
",17,46,63, , , ,63,03,A,08,"24
",27,48,75, , , ,75,04,A+,09,"36
", , , ,22, ,23,90,01,O,10,"10
", , , ,31,40, ,71,02,A+,09,"18
", , , ,22,24, ,92,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",7.46
T150058546,71601319D,28,40,68, , , ,68,04,A,08,"32
",22,53,75, , , ,75,04,A+,09,"36
",21,33,54, , , ,54,03,B,06,"18
",23,33,56, , , ,56,04,B+,07,"28
",15,40,55, , , ,55,03,B+,07,"21
", , , , ,42, ,84,01,O,10,"10
", , , ,23, ,42,86,01,O,10,"10
", , , ,23,42, ,86,02,O,10,"20
", , , ,45, , ,90,01,O,10,"10
",25,46,71, , , ,71,03,A+,09,"27
",26,32,58, , , ,58,04,B+,07,"28
",17,55,72, , , ,72,04,A+,09,"36
",21,43,64, , , ,64,03,A,08,"24
",25,42,67, , , ,67,04,A,08,"32
", , , ,24, ,22,92,01,O,10,"10
", , , ,41,35, ,76,02,A+,09,"18
", , , ,22,20, ,84,01,O,10,"10
", , , , , ,44,88,01,O,10,"10
",8.26
T150058547,71600901D,26,34,60, , , ,60,04,A,08,"32
",20,39,59, , , ,59,04,B+,07,"28
",19,37,56, , , ,56,03,B+,07,"21
",24,29,53, , , ,53,04,B,06,"24
",17,37,54, , , ,54,03,B,06,"18
", , , , ,35, ,70,01,A+,09,"09
", , , ,21, ,38,78,01,A+,09,"09
", , , ,22,35, ,76,02,A+,09,"18
", , , ,39, , ,78,01,A+,09,"09
",17,33,50, , , ,50,03,B,06,"18
",19,33,52, , , ,52,04,B,06,"24
",23,22,45, , , ,FF,04,F,00,"00
",21,37,58, , , ,58,03,B+,07,"21
",24,43,67, , , ,67,04,A,08,"32
", , , ,24, ,16,80,01,O,10,"10
", , , ,26,10, ,FF,02,F,00,"00
", , , ,18,AB/025, ,FF,01,F,00,"00
", , , , , ,36,72,01,A+,09,"09
",0
T150058548,71601303H,18,29,47, , , ,47,04,C,05,"20
",17,49,66, , , ,66,04,A,08,"32
",16,34,50, , , ,50,03,B,06,"18
",18,32,50, , , ,50,04,B,06,"24
",18,48,66, , , ,66,03,A,08,"24
", , , , ,38, ,76,01,A+,09,"09
", , , ,22, ,39,81,01,O,10,"10
", , , ,20,35, ,73,02,A+,09,"18
", , , ,37, , ,74,01,A+,09,"09
",25,44,69, , , ,69,03,A,08,"24
",20,33,53, , , ,53,04,B,06,"24
",23,53,76, , , ,76,04,A+,09,"36
",22,47,69, , , ,69,03,A,08,"24
",23,41,64, , , ,64,04,A,08,"32
", , , ,22, ,22,88,01,O,10,"10
", , , ,42,28, ,70,02,A+,09,"18
", , , ,22,20, ,84,01,O,10,"10
", , , , , ,38,76,01,A+,09,"09
",7.63
T150058549,71600943K,26,33,59, , , ,59,04,B+,07,"28
",23,49,72, , , ,72,04,A+,09,"36
",18,35,53, , , ,53,03,B,06,"18
",23,37,60, , , ,60,04,A,08,"32
",17,38,55, , , ,55,03,B+,07,"21
", , , , ,29, ,58,01,B+,07,"07
", , , ,22, ,37,78,01,A+,09,"09
", , , ,21,35, ,74,02,A+,09,"18
", , , ,40, , ,80,01,O,10,"10
",19,36,55, , , ,55,03,B+,07,"21
",20,31,51, , , ,51,04,B,06,"24
",23,55,78, , , ,78,04,A+,09,"36
",22,40,62, , , ,62,03,A,08,"24
",26,34,60, , , ,60,04,A,08,"32
", , , ,23, ,22,90,01,O,10,"10
", , , ,39,36, ,75,02,A+,09,"18
", , , ,23,19, ,84,01,O,10,"10
", , , , , ,39,78,01,A+,09,"09
",7.89
T150058550,71728727M,13,28,41, , , ,41,04,P,04,"16
",13,48,61, , , ,61,04,A,08,"32
",27,33,60, , , ,60,03,A,08,"24
",25,56,81, , , ,81,04,O,10,"40
",17,43,60, , , ,60,03,A,08,"24
", , , , ,38, ,76,01,A+,09,"09
", , , ,21, ,39,80,01,O,10,"10
", , , ,22,33, ,73,02,A+,09,"18
", , , ,38, , ,76,01,A+,09,"09
",19,38,57, , , ,57,03,B+,07,"21
",15,38,53, , , ,53,04,B,06,"24
",8,36,44, , , ,44,04,P,04,"16
",23,41,64, , , ,64,03,A,08,"24
",21,43,64, , , ,64,04,A,08,"32
", , , ,23, ,14,74,01,A+,09,"09
", , , ,35,22, ,57,02,B+,07,"14
", , , ,20,20, ,80,01,O,10,"10
", , , , , ,40,80,01,O,10,"10
",7.43
T150058551,71601041M,26,36,62, , , ,62,04,A,08,"32
",29,58,87, , , ,87,04,O,10,"40
",19,47,66, , , ,66,03,A,08,"24
",24,39,63, , , ,63,04,A,08,"32
",27,46,73, , , ,73,03,A+,09,"27
", , , , ,41, ,82,01,O,10,"10
", , , ,21, ,42,84,01,O,10,"10
", , , ,24,38, ,82,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",30,45,75, , , ,75,03,A+,09,"27
",27,45,72, , , ,72,04,A+,09,"36
",24,55,79, , , ,79,04,A+,09,"36
",24,50,74, , , ,74,03,A+,09,"27
",29,50,79, , , ,79,04,A+,09,"36
", , , ,22, ,23,90,01,O,10,"10
", , , ,46,44, ,90,02,O,10,"20
", , , ,24,24, ,96,01,O,10,"10
", , , , , ,47,94,01,O,10,"10
",9.07
T150058552,71728728K,18,35,53, , , ,53,04,B,06,"24
",26,56,82, , , ,82,04,O,10,"40
",25,38,63, , , ,63,03,A,08,"24
",30,41,71, , , ,71,04,A+,09,"36
",27,49,76, , , ,76,03,A+,09,"27
", , , , ,38, ,76,01,A+,09,"09
", , , ,21, ,38,78,01,A+,09,"09
", , , ,22,35, ,76,02,A+,09,"18
", , , ,41, , ,82,01,O,10,"10
",30,49,79, , , ,79,03,A+,09,"27
",20,45,65, , , ,65,04,A,08,"32
",22,46,68, , , ,68,04,A,08,"32
",27,55,82, , , ,82,03,O,10,"30
",29,47,76, , , ,76,04,A+,09,"36
", , , ,23, ,22,90,01,O,10,"10
", , , ,39,37, ,76,02,A+,09,"18
", , , ,21,21, ,84,01,O,10,"10
", , , , , ,38,76,01,A+,09,"09
",8.72
T150058553,71601254F,22,44,66, , , ,66,04,A,08,"32
",25,53,78, , , ,78,04,A+,09,"36
",26,47,73, , , ,73,03,A+,09,"27
",28,37,65, , , ,65,04,A,08,"32
",22,48,70, , , ,70,03,A+,09,"27
", , , , ,42, ,84,01,O,10,"10
", , , ,21, ,44,86,01,O,10,"10
", , , ,24,40, ,85,02,O,10,"20
", , , ,47, , ,94,01,O,10,"10
",24,47,71, , , ,71,03,A+,09,"27
",23,48,71, , , ,71,04,A+,09,"36
",27,58,85, , , ,85,04,O,10,"40
",27,56,83, , , ,83,03,O,10,"30
",30,51,81, , , ,81,04,O,10,"40
", , , ,21, ,22,86,01,O,10,"10
", , , ,40,32, ,72,02,A+,09,"18
", , , ,20,18, ,76,01,A+,09,"09
", , , , , ,45,90,01,O,10,"10
",9.22
