Roll No,PRN,314441_IN,314441_TH,314441_TOT,314441_TW,314441_PR,314441_OR,314441_TOT%,314441_CRD,314441_GRD,314441_GRDPTS,314441_CRDPTS,314442_IN,314442_TH,314442_TOT,314442_TW,314442_PR,314442_OR,314442_TOT%,314442_CRD,314442_GRD,314442_GRDPTS,314442_CRDPTS,314443_IN,314443_TH,314443_TOT,314443_TW,314443_PR,314443_OR,314443_TOT%,314443_CRD,314443_GRD,314443_GRDPTS,314443_CRDPTS,314444_IN,314444_TH,314444_TOT,314444_TW,314444_PR,314444_OR,314444_TOT%,314444_CRD,314444_GRD,314444_GRDPTS,314444_CRDPTS,314445_IN,314445_TH,314445_TOT,314445_TW,314445_PR,314445_OR,314445_TOT%,314445_CRD,314445_GRD,314445_GRDPTS,314445_CRDPTS,314446_1_IN,314446_1_TH,314446_1_TOT,314446_1_TW,314446_1_PR,314446_1_OR,314446_1_TOT%,314446_1_CRD,314446_1_GRD,314446_1_GRDPTS,314446_1_CRDPTS,314446_2_IN,314446_2_TH,314446_2_TOT,314446_2_TW,314446_2_PR,314446_2_OR,314446_2_TOT%,314446_2_CRD,314446_2_GRD,314446_2_GRDPTS,314446_2_CRDPTS,314447_IN,314447_TH,314447_TOT,314447_TW,314447_PR,314447_OR,314447_TOT%,314447_CRD,314447_GRD,314447_GRDPTS,314447_CRDPTS,314448_IN,314448_TH,314448_TOT,314448_TW,314448_PR,314448_OR,314448_TOT%,314448_CRD,314448_GRD,314448_GRDPTS,314448_CRDPTS,314450_IN,314450_TH,314450_TOT,314450_TW,314450_PR,314450_OR,314450_TOT%,314450_CRD,314450_GRD,314450_GRDPTS,314450_CRDPTS,314451_IN,314451_TH,314451_TOT,314451_TW,314451_PR,314451_OR,314451_TOT%,314451_CRD,314451_GRD,314451_GRDPTS,314451_CRDPTS,314452_IN,314452_TH,314452_TOT,314452_TW,314452_PR,314452_OR,314452_TOT%,314452_CRD,314452_GRD,314452_GRDPTS,314452_CRDPTS,314453_IN,314453_TH,314453_TOT,314453_TW,314453_PR,314453_OR,314453_TOT%,314453_CRD,314453_GRD,314453_GRDPTS,314453_CRDPTS,314454_IN,314454_TH,314454_TOT,314454_TW,314454_PR,314454_OR,314454_TOT%,314454_CRD,314454_GRD,314454_GRDPTS,314454_CRDPTS,314455_IN,314455_TH,314455_TOT,314455_TW,314455_PR,314455_OR,314455_TOT%,314455_CRD,314455_GRD,314455_GRDPTS,314455_CRDPTS,314456_IN,314456_TH,314456_TOT,314456_TW,314456_PR,314456_OR,314456_TOT%,314456_CRD,314456_GRD,314456_GRDPTS,314456_CRDPTS,314457_IN,314457_TH,314457_TOT,314457_TW,314457_PR,314457_OR,314457_TOT%,314457_CRD,314457_GRD,314457_GRDPTS,314457_CRDPTS,314458_IN,314458_TH,314458_TOT,314458_TW,314458_PR,314458_OR,314458_TOT%,314458_CRD,314458_GRD,314458_GRDPTS,314458_CRDPTS,SGPA
T150058554,71601144B,14,31,45, , , ,45,04,C,05,"20
",15,43,58, , , ,58,04,B+,07,"28
",17,39,56, , , ,56,03,B+,07,"21
",23,28,51, , , ,51,04,B,06,"24
",20,34,54, , , ,54,03,B,06,"18
", , , , ,35, ,70,01,A+,09,"09
", , , ,22, ,34,74,01,A+,09,"09
", , , ,22,42, ,85,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",27,44,71, , , ,71,03,A+,09,"27
",19,32,51, , , ,51,04,B,06,"24
",27,38,65, , , ,65,04,A,08,"32
",26,31,57, , , ,57,03,B+,07,"21
",27,38,65, , , ,65,04,A,08,"32
", , , ,24, ,23,94,01,O,10,"10
", , , ,40,39, ,79,02,A+,09,"18
", , , ,20,17, ,74,01,A+,09,"09
", , , , , ,44,88,01,O,10,"10
",7.43
T150058555,71600852B,28,35,63, , , ,63,04,A,08,"32
",19,44,63, , , ,63,04,A,08,"32
",17,31,48, , , ,48,03,C,05,"15
",16,35,51, , , ,51,04,B,06,"24
",16,43,59, , , ,59,03,B+,07,"21
", , , , ,41, ,82,01,O,10,"10
", , , ,22, ,42,85,01,O,10,"10
", , , ,24,44, ,90,02,O,10,"20
", , , ,42, , ,84,01,O,10,"10
",21,43,64, , , ,64,03,A,08,"24
",16,28,44, , , ,44,04,P,04,"16
",25,44,69, , , ,69,04,A,08,"32
",13,28,41, , , ,41,03,P,04,"12
",21,38,59, , , ,59,04,B+,07,"28
", , , ,22, ,22,88,01,O,10,"10
", , , ,37,38, ,75,02,A+,09,"18
", , , ,22,21, ,86,01,O,10,"10
", , , , , ,47,94,01,O,10,"10
",7.26
T150058556,71601235K,20,46,66, , , ,66,04,A,08,"32
",19,52,71, , , ,71,04,A+,09,"36
",22,44,66, , , ,66,03,A,08,"24
",26,36,62, , , ,62,04,A,08,"32
",25,49,74, , , ,74,03,A+,09,"27
", , , , ,43, ,86,01,O,10,"10
", , , ,22, ,45,89,01,O,10,"10
", , , ,22,42, ,85,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",28,44,72, , , ,72,03,A+,09,"27
",16,34,50, , , ,50,04,B,06,"24
",25,47,72, , , ,72,04,A+,09,"36
",19,45,64, , , ,64,03,A,08,"24
",26,43,69, , , ,69,04,A,08,"32
", , , ,20, ,21,82,01,O,10,"10
", , , ,39,41, ,80,02,O,10,"20
", , , ,19,20, ,78,01,A+,09,"09
", , , , , ,46,92,01,O,10,"10
",8.54
T150058557,71601256B,27,52,79, , , ,79,04,A+,09,"36
",23,45,68, , , ,68,04,A,08,"32
",19,32,51, , , ,51,03,B,06,"18
",21,32,53, , , ,53,04,B,06,"24
",20,36,56, , , ,56,03,B+,07,"21
", , , , ,42, ,84,01,O,10,"10
", , , ,23, ,43,88,01,O,10,"10
", , , ,23,39, ,82,02,O,10,"20
", , , ,38, , ,76,01,A+,09,"09
",29,45,74, , , ,74,03,A+,09,"27
",27,39,66, , , ,66,04,A,08,"32
",27,60,87, , , ,87,04,O,10,"40
",18,31,49, , , ,49,03,C,05,"15
",28,47,75, , , ,75,04,A+,09,"36
", , , ,21, ,20,82,01,O,10,"10
", , , ,44,40, ,84,02,O,10,"20
", , , ,22,21, ,86,01,O,10,"10
", , , , , ,44,88,01,O,10,"10
",8.26
T150058558,71728729H,15,43,58, , , ,58,04,B+,07,"28
",21,47,68, , , ,68,04,A,08,"32
",28,34,62, , , ,62,03,A,08,"24
",23,31,54, , , ,54,04,B,06,"24
",21,48,69, , , ,69,03,A,08,"24
", , , , ,30, ,60,01,A,08,"08
", , , ,21, ,36,76,01,A+,09,"09
", , , ,22,33, ,73,02,A+,09,"18
", , , ,43, , ,86,01,O,10,"10
",26,41,67, , , ,67,03,A,08,"24
",18,36,54, , , ,54,04,B,06,"24
",19,46,65, , , ,65,04,A,08,"32
",15,49,64, , , ,64,03,A,08,"24
",27,42,69, , , ,69,04,A,08,"32
", , , ,22, ,20,84,01,O,10,"10
", , , ,43,34, ,77,02,A+,09,"18
", , , ,22,18, ,80,01,O,10,"10
", , , , , ,43,86,01,O,10,"10
",7.85
T150058560,71601134E,17,31,48, , , ,48,04,C,05,"20
",21,44,65, , , ,65,04,A,08,"32
",18,36,54, , , ,54,03,B,06,"18
",9,44,53, , , ,53,04,B,06,"24
",20,40,60, , , ,60,03,A,08,"24
", , , , ,38, ,76,01,A+,09,"09
", , , ,19, ,34,70,01,A+,09,"09
", , , ,21,23, ,58,02,B+,07,"14
", , , ,36, , ,72,01,A+,09,"09
",17,36,53, , , ,53,03,B,06,"18
",9,35,44, , , ,44,04,P,04,"16
",11,37,48, , , ,48,04,C,05,"20
",20,47,67, , , ,67,03,A,08,"24
",23,38,61, , , ,61,04,A,08,"32
", , , ,21, ,18,78,01,A+,09,"09
", , , ,23,10, ,FF,02,F,00,"00
", , , ,18,AB/025, ,FF,01,F,00,"00
", , , , , ,37,74,01,A+,09,"09
",0
T150058561,71600800K,21,34,55, , , ,55,04,B+,07,"28
",24,32,56, , , ,56,04,B+,07,"28
",23,43,66, , , ,66,03,A,08,"24
",24,43,67, , , ,67,04,A,08,"32
",26,52,78, , , ,78,03,A+,09,"27
", , , , ,38, ,76,01,A+,09,"09
", , , ,21, ,40,81,01,O,10,"10
", , , ,22,39, ,81,02,O,10,"20
", , , ,43, , ,86,01,O,10,"10
",30,58,88, , , ,88,03,O,10,"30
",20,38,58, , , ,58,04,B+,07,"28
",18,53,71, , , ,71,04,A+,09,"36
",20,43,63, , , ,63,03,A,08,"24
",29,48,77, , , ,77,04,A+,09,"36
", , , ,21, ,15,72,01,A+,09,"09
", , , ,42,42, ,84,02,O,10,"20
", , , ,23,22, ,90,01,O,10,"10
", , , , , ,38,76,01,A+,09,"09
",8.48
T150058562,71600909K,12,57,69, , , ,69,04,A,08,"32
",16,32,48, , , ,48,04,C,05,"20
",23,45,68, , , ,68,03,A,08,"24
",21,49,70, , , ,70,04,A+,09,"36
",19,46,65, , , ,65,03,A,08,"24
", , , , ,38, ,76,01,A+,09,"09
", , , ,22, ,40,82,01,O,10,"10
", , , ,22,38, ,80,02,O,10,"20
", , , ,38, , ,76,01,A+,09,"09
",23,52,75, , , ,75,03,A+,09,"27
",15,42,57, , , ,57,04,B+,07,"28
",25,58,83, , , ,83,04,O,10,"40
",19,42,61, , , ,61,03,A,08,"24
",27,46,73, , , ,73,04,A+,09,"36
", , , ,22, ,20,84,01,O,10,"10
", , , ,37,43, ,80,02,O,10,"20
", , , ,20,23, ,86,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",8.46
T150058563,71601110H,30,48,78, , , ,78,04,A+,09,"36
",25,33,58, , , ,58,04,B+,07,"28
",25,40,65, , , ,65,03,A,08,"24
",28,61,89, , , ,89,04,O,10,"40
",25,41,66, , , ,66,03,A,08,"24
", , , , ,39, ,78,01,A+,09,"09
", , , ,24, ,43,89,01,O,10,"10
", , , ,23,43, ,88,02,O,10,"20
", , , ,45, , ,90,01,O,10,"10
",29,48,77, , , ,77,03,A+,09,"27
",23,46,69, , , ,69,04,A,08,"32
",25,56,81, , , ,81,04,O,10,"40
",21,45,66, , , ,66,03,A,08,"24
",28,43,71, , , ,71,04,A+,09,"36
", , , ,23, ,20,86,01,O,10,"10
", , , ,43,37, ,80,02,O,10,"20
", , , ,22,21, ,86,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",8.91
T150058565,71601223F,26,48,74, , , ,74,04,A+,09,"36
",23,43,66, , , ,66,04,A,08,"32
",24,48,72, , , ,72,03,A+,09,"27
",29,57,86, , , ,86,04,O,10,"40
",21,51,72, , , ,72,03,A+,09,"27
", , , , ,45, ,90,01,O,10,"10
", , , ,24, ,45,92,01,O,10,"10
", , , ,24,46, ,93,02,O,10,"20
", , , ,48, , ,96,01,O,10,"10
",30,57,87, , , ,87,03,O,10,"30
",28,47,75, , , ,75,04,A+,09,"36
",27,60,87, , , ,87,04,O,10,"40
",23,45,68, , , ,68,03,A,08,"24
",29,55,84, , , ,84,04,O,10,"40
", , , ,23, ,24,94,01,O,10,"10
", , , ,48,46, ,94,02,O,10,"20
", , , ,24,18, ,84,01,O,10,"10
", , , , , ,44,88,01,O,10,"10
",9.39
T150058566,71601070E,24,60,84, , , ,84,04,O,10,"40
",26,37,63, , , ,63,04,A,08,"32
",21,44,65, , , ,65,03,A,08,"24
",24,61,85, , , ,85,04,O,10,"40
",25,52,77, , , ,77,03,A+,09,"27
", , , , ,38, ,76,01,A+,09,"09
", , , ,21, ,38,78,01,A+,09,"09
", , , ,22,37, ,78,02,A+,09,"18
", , , ,37, , ,74,01,A+,09,"09
",25,43,68, , , ,68,03,A,08,"24
",25,40,65, , , ,65,04,A,08,"32
",30,59,89, , , ,89,04,O,10,"40
",19,33,52, , , ,52,03,B,06,"18
",28,46,74, , , ,74,04,A+,09,"36
", , , ,21, ,20,82,01,O,10,"10
", , , ,38,42, ,80,02,O,10,"20
", , , ,22,20, ,84,01,O,10,"10
", , , , , ,35,70,01,A+,09,"09
",8.85
T150058567,71728730M,11,39,50, , , ,50,04,B,06,"24
",21,34,55, , , ,55,04,B+,07,"28
",20,42,62, , , ,62,03,A,08,"24
",20,57,77, , , ,77,04,A+,09,"36
",18,51,69, , , ,69,03,A,08,"24
", , , , ,30, ,60,01,A,08,"08
", , , ,19, ,28,62,01,A,08,"08
", , , ,22,34, ,74,02,A+,09,"18
", , , ,41, , ,82,01,O,10,"10
",25,59,84, , , ,84,03,O,10,"30
",16,37,53, , , ,53,04,B,06,"24
",13,52,65, , , ,65,04,A,08,"32
",21,45,66, , , ,66,03,A,08,"24
",27,50,77, , , ,77,04,A+,09,"36
", , , ,22, ,21,86,01,O,10,"10
", , , ,38,21, ,59,02,B+,07,"14
", , , ,19,14, ,66,01,A,08,"08
", , , , , ,34,68,01,A,08,"08
",7.96
T150058568,71600838G,18,33,51, , , ,51,04,B,06,"24
",26,36,62, , , ,62,04,A,08,"32
",20,41,61, , , ,61,03,A,08,"24
",17,45,62, , , ,62,04,A,08,"32
",18,37,55, , , ,55,03,B+,07,"21
", , , , ,39, ,78,01,A+,09,"09
", , , ,19, ,32,68,01,A,08,"08
", , , ,23,34, ,76,02,A+,09,"18
", , , ,39, , ,78,01,A+,09,"09
",24,54,78, , , ,78,03,A+,09,"27
",17,39,56, , , ,56,04,B+,07,"28
",12,44,56, , , ,56,04,B+,07,"28
",23,33,56, , , ,56,03,B+,07,"21
",29,43,72, , , ,72,04,A+,09,"36
", , , ,24, ,13,74,01,A+,09,"09
", , , ,34,37, ,71,02,A+,09,"18
", , , ,22,16, ,76,01,A+,09,"09
", , , , , ,46,92,01,O,10,"10
",7.89
T150058569,71601123K,26,65,91, , , ,91,04,O,10,"40
",24,44,68, , , ,68,04,A,08,"32
",26,53,79, , , ,79,03,A+,09,"27
",30,63,93, , , ,93,04,O,10,"40
",25,52,77, , , ,77,03,A+,09,"27
", , , , ,43, ,86,01,O,10,"10
", , , ,22, ,44,88,01,O,10,"10
", , , ,24,47, ,94,02,O,10,"20
", , , ,47, , ,94,01,O,10,"10
",30,66,96, , , ,96,03,O,10,"30
",23,45,68, , , ,68,04,A,08,"32
",26,55,81, , , ,81,04,O,10,"40
",25,47,72, , , ,72,03,A+,09,"27
",29,56,85, , , ,85,04,O,10,"40
", , , ,23, ,24,94,01,O,10,"10
", , , ,38,43, ,81,02,O,10,"20
", , , ,23,23, ,92,01,O,10,"10
", , , , , ,44,88,01,O,10,"10
",9.46
T150058572,71600774G,26,55,81, , , ,81,04,O,10,"40
",27,38,65, , , ,65,04,A,08,"32
",24,42,66, , , ,66,03,A,08,"24
",29,57,86, , , ,86,04,O,10,"40
",23,41,64, , , ,64,03,A,08,"24
", , , , ,45, ,90,01,O,10,"10
", , , ,24, ,46,93,01,O,10,"10
", , , ,24,42, ,88,02,O,10,"20
", , , ,45, , ,90,01,O,10,"10
",29,56,85, , , ,85,03,O,10,"30
",26,34,60, , , ,60,04,A,08,"32
",21,41,62, , , ,62,04,A,08,"32
",21,41,62, , , ,62,03,A,08,"24
",26,54,80, , , ,80,04,O,10,"40
", , , ,24, ,24,96,01,O,10,"10
", , , ,40,43, ,83,02,O,10,"20
", , , ,21,20, ,82,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",9.09
T150058573,71601054C,13,31,44, , , ,44,04,P,04,"16
",13,35,48, , , ,48,04,C,05,"20
",17,28,45, , , ,45,03,C,05,"15
",16,20,36, , , ,FF,04,F,00,"00
",18,29,47, , , ,47,03,C,05,"15
", , , , ,32, ,64,01,A,08,"08
", , , ,19, ,30,65,01,A,08,"08
", , , ,22,25, ,62,02,A,08,"16
", , , ,38, , ,76,01,A+,09,"09
",22,41,63, , , ,63,03,A,08,"24
",15,28,43, , , ,43,04,P,04,"16
",16,41,57, , , ,57,04,B+,07,"28
",15,30,45, , , ,45,03,C,05,"15
",26,28,54, , , ,54,04,B,06,"24
", , , ,20, ,21,82,01,O,10,"10
", , , ,28,12, ,FF,02,F,00,"00
", , , ,18,16, ,68,01,A,08,"08
", , , , , ,37,74,01,A+,09,"09
",0
T150058574,71601052G,20,64,84, , , ,84,04,O,10,"40
",26,49,75, , , ,75,04,A+,09,"36
",23,46,69, , , ,69,03,A,08,"24
",26,52,78, , , ,78,04,A+,09,"36
",19,47,66, , , ,66,03,A,08,"24
", , , , ,44, ,88,01,O,10,"10
", , , ,23, ,43,88,01,O,10,"10
", , , ,24,37, ,81,02,O,10,"20
", , , ,43, , ,86,01,O,10,"10
",30,64,94, , , ,94,03,O,10,"30
",17,35,52, , , ,52,04,B,06,"24
",20,48,68, , , ,68,04,A,08,"32
",25,40,65, , , ,65,03,A,08,"24
",28,52,80, , , ,80,04,O,10,"40
", , , ,21, ,23,88,01,O,10,"10
", , , ,40,24, ,64,02,A,08,"16
", , , ,23,24, ,94,01,O,10,"10
", , , , , ,48,96,01,O,10,"10
",8.83
T150058575,71601018G,30,63,93, , , ,93,04,O,10,"40
",27,39,66, , , ,66,04,A,08,"32
",25,48,73, , , ,73,03,A+,09,"27
",29,60,89, , , ,89,04,O,10,"40
",25,52,77, , , ,77,03,A+,09,"27
", , , , ,45, ,90,01,O,10,"10
", , , ,24, ,46,93,01,O,10,"10
", , , ,24,45, ,92,02,O,10,"20
", , , ,43, , ,86,01,O,10,"10
",28,67,95, , , ,95,03,O,10,"30
",26,53,79, , , ,79,04,A+,09,"36
",26,51,77, , , ,77,04,A+,09,"36
",24,50,74, , , ,74,03,A+,09,"27
",29,53,82, , , ,82,04,O,10,"40
", , , ,22, ,24,92,01,O,10,"10
", , , ,48,45, ,93,02,O,10,"20
", , , ,24,24, ,96,01,O,10,"10
", , , , , ,48,96,01,O,10,"10
",9.46
T150058576,71728731K,22,46,68, , , ,68,04,A,08,"32
",26,47,73, , , ,73,04,A+,09,"36
",22,42,64, , , ,64,03,A,08,"24
",28,60,88, , , ,88,04,O,10,"40
",28,52,80, , , ,80,03,O,10,"30
", , , , ,40, ,80,01,O,10,"10
", , , ,21, ,40,81,01,O,10,"10
", , , ,22,44, ,88,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",30,67,97, , , ,97,03,O,10,"30
",27,49,76, , , ,76,04,A+,09,"36
",28,56,84, , , ,84,04,O,10,"40
",24,54,78, , , ,78,03,A+,09,"27
",29,49,78, , , ,78,04,A+,09,"36
", , , ,23, ,20,86,01,O,10,"10
", , , ,43,41, ,84,02,O,10,"20
", , , ,22,19, ,82,01,O,10,"10
", , , , , ,42,84,01,O,10,"10
",9.37
T150058578,71600923E,12,41,53, , , ,53,04,B,06,"24
",23,32,55, , , ,55,04,B+,07,"28
",18,41,59, , , ,59,03,B+,07,"21
",18,49,67, , , ,67,04,A,08,"32
",16,36,52, , , ,52,03,B,06,"18
", , , , ,43, ,86,01,O,10,"10
", , , ,21, ,45,88,01,O,10,"10
", , , ,20,43, ,84,02,O,10,"20
", , , ,41, , ,82,01,O,10,"10
",28,50,78, , , ,78,03,A+,09,"27
",21,35,56, , , ,56,04,B+,07,"28
",24,47,71, , , ,71,04,A+,09,"36
",21,43,64, , , ,64,03,A,08,"24
",26,47,73, , , ,73,04,A+,09,"36
", , , ,20, ,22,84,01,O,10,"10
", , , ,30,40, ,70,02,A+,09,"18
", , , ,20,20, ,80,01,O,10,"10
", , , , , ,45,90,01,O,10,"10
",8.09
T150058579,71600975H,30,52,82, , , ,82,04,O,10,"40
",21,37,58, , , ,58,04,B+,07,"28
",21,35,56, , , ,56,03,B+,07,"21
",28,57,85, , , ,85,04,O,10,"40
",19,48,67, , , ,67,03,A,08,"24
", , , , ,42, ,84,01,O,10,"10
", , , ,22, ,44,88,01,O,10,"10
", , , ,23,43, ,88,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",25,50,75, , , ,75,03,A+,09,"27
",28,45,73, , , ,73,04,A+,09,"36
",27,54,81, , , ,81,04,O,10,"40
",23,39,62, , , ,62,03,A,08,"24
",28,46,74, , , ,74,04,A+,09,"36
", , , ,23, ,20,86,01,O,10,"10
", , , ,48,36, ,84,02,O,10,"20
", , , ,23,23, ,92,01,O,10,"10
", , , , , ,47,94,01,O,10,"10
",9.04
T150058580,71600875M,14,45,59, , , ,59,04,B+,07,"28
",22,43,65, , , ,65,04,A,08,"32
",23,47,70, , , ,70,03,A+,09,"27
",21,49,70, , , ,70,04,A+,09,"36
",24,47,71, , , ,71,03,A+,09,"27
", , , , ,39, ,78,01,A+,09,"09
", , , ,21, ,40,81,01,O,10,"10
", , , ,23,42, ,86,02,O,10,"20
", , , ,39, , ,78,01,A+,09,"09
",29,54,83, , , ,83,03,O,10,"30
",26,42,68, , , ,68,04,A,08,"32
",25,56,81, , , ,81,04,O,10,"40
",21,32,53, , , ,53,03,B,06,"18
",30,43,73, , , ,73,04,A+,09,"36
", , , ,20, ,18,76,01,A+,09,"09
", , , ,34,30, ,64,02,A,08,"16
", , , ,18,19, ,74,01,A+,09,"09
", , , , , ,45,90,01,O,10,"10
",8.65
T150058581,71601098E,14,54,68, , , ,68,04,A,08,"32
",20,42,62, , , ,62,04,A,08,"32
",21,43,64, , , ,64,03,A,08,"24
",26,53,79, , , ,79,04,A+,09,"36
",24,52,76, , , ,76,03,A+,09,"27
", , , , ,42, ,84,01,O,10,"10
", , , ,22, ,43,86,01,O,10,"10
", , , ,22,39, ,81,02,O,10,"20
", , , ,40, , ,80,01,O,10,"10
",28,53,81, , , ,81,03,O,10,"30
",20,39,59, , , ,59,04,B+,07,"28
",28,48,76, , , ,76,04,A+,09,"36
",22,45,67, , , ,67,03,A,08,"24
",29,48,77, , , ,77,04,A+,09,"36
", , , ,24, ,19,86,01,O,10,"10
", , , ,39,25, ,64,02,A,08,"16
", , , ,23,18, ,82,01,O,10,"10
", , , , , ,40,80,01,O,10,"10
",8.72
T150058582,71601066G,12,50,62, , , ,62,04,A,08,"32
",19,37,56, , , ,56,04,B+,07,"28
",18,43,61, , , ,61,03,A,08,"24
",19,50,69, , , ,69,04,A,08,"32
",20,35,55, , , ,55,03,B+,07,"21
", , , , ,42, ,84,01,O,10,"10
", , , ,22, ,41,84,01,O,10,"10
", , , ,23,44, ,89,02,O,10,"20
", , , ,40, , ,80,01,O,10,"10
",26,51,77, , , ,77,03,A+,09,"27
",21,36,57, , , ,57,04,B+,07,"28
",16,48,64, , , ,64,04,A,08,"32
",20,42,62, , , ,62,03,A,08,"24
",24,51,75, , , ,75,04,A+,09,"36
", , , ,23, ,19,84,01,O,10,"10
", , , ,32,15, ,FF,02,F,00,"00
", , , ,22,18, ,80,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",0
T150058584,71600994D,19,43,62, , , ,62,04,A,08,"32
",25,29,54, , , ,54,04,B,06,"24
",17,40,57, , , ,57,03,B+,07,"21
",21,48,69, , , ,69,04,A,08,"32
",20,40,60, , , ,60,03,A,08,"24
", , , , ,41, ,82,01,O,10,"10
", , , ,22, ,42,85,01,O,10,"10
", , , ,23,41, ,85,02,O,10,"20
", , , ,41, , ,82,01,O,10,"10
",27,50,77, , , ,77,03,A+,09,"27
",19,32,51, , , ,51,04,B,06,"24
",14,53,67, , , ,67,04,A,08,"32
",23,36,59, , , ,59,03,B+,07,"21
",26,44,70, , , ,70,04,A+,09,"36
", , , ,23, ,24,94,01,O,10,"10
", , , ,36,22, ,58,02,B+,07,"14
", , , ,22,18, ,80,01,O,10,"10
", , , , , ,38,76,01,A+,09,"09
",7.96
T150058585,71601105M,17,35,52, , , ,52,04,B,06,"24
",18,29,47, , , ,47,04,C,05,"20
",13,37,50, , , ,50,03,B,06,"18
",21,43,64, , , ,64,04,A,08,"32
",16,44,60, , , ,60,03,A,08,"24
", , , , ,39, ,78,01,A+,09,"09
", , , ,18, ,39,76,01,A+,09,"09
", , , ,21,35, ,74,02,A+,09,"18
", , , ,40, , ,80,01,O,10,"10
",28,45,73, , , ,73,03,A+,09,"27
",23,31,54, , , ,54,04,B,06,"24
",15,42,57, , , ,57,04,B+,07,"28
",19,29,48, , , ,48,03,C,05,"15
",27,47,74, , , ,74,04,A+,09,"36
", , , ,24, ,18,84,01,O,10,"10
", , , ,31,36, ,67,02,A,08,"16
", , , ,20,17, ,74,01,A+,09,"09
", , , , , ,42,84,01,O,10,"10
",7.37
T150058586,71600867L,30,62,92, , , ,92,04,O,10,"40
",28,49,77, , , ,77,04,A+,09,"36
",26,47,73, , , ,73,03,A+,09,"27
",28,68,96, , , ,96,04,O,10,"40
",27,54,81, , , ,81,03,O,10,"30
", , , , ,45, ,90,01,O,10,"10
", , , ,24, ,44,90,01,O,10,"10
", , , ,24,38, ,82,02,O,10,"20
", , , ,47, , ,94,01,O,10,"10
",28,65,93, , , ,93,03,O,10,"30
",26,48,74, , , ,74,04,A+,09,"36
",30,61,91, , , ,91,04,O,10,"40
",27,43,70, , , ,70,03,A+,09,"27
",29,56,85, , , ,85,04,O,10,"40
", , , ,23, ,22,90,01,O,10,"10
", , , ,45,44, ,89,02,O,10,"20
", , , ,22,24, ,92,01,O,10,"10
", , , , , ,42,84,01,O,10,"10
",9.7
T150058587,71601252K,21,48,69, , , ,69,04,A,08,"32
",24,35,59, , , ,59,04,B+,07,"28
",24,37,61, , , ,61,03,A,08,"24
",23,45,68, , , ,68,04,A,08,"32
",26,45,71, , , ,71,03,A+,09,"27
", , , , ,42, ,84,01,O,10,"10
", , , ,22, ,41,84,01,O,10,"10
", , , ,22,43, ,86,02,O,10,"20
", , , ,42, , ,84,01,O,10,"10
",30,59,89, , , ,89,03,O,10,"30
",25,39,64, , , ,64,04,A,08,"32
",22,55,77, , , ,77,04,A+,09,"36
",23,40,63, , , ,63,03,A,08,"24
",30,49,79, , , ,79,04,A+,09,"36
", , , ,21, ,19,80,01,O,10,"10
", , , ,44,38, ,82,02,O,10,"20
", , , ,23,19, ,84,01,O,10,"10
", , , , , ,41,82,01,O,10,"10
",8.72
