Roll No,PRN,314441_IN,314441_TH,314441_TOT,314441_TW,314441_PR,314441_OR,314441_TOT%,314441_CRD,314441_GRD,314441_GRDPTS,314441_CRDPTS,314442_IN,314442_TH,314442_TOT,314442_TW,314442_PR,314442_OR,314442_TOT%,314442_CRD,314442_GRD,314442_GRDPTS,314442_CRDPTS,314443_IN,314443_TH,314443_TOT,314443_TW,314443_PR,314443_OR,314443_TOT%,314443_CRD,314443_GRD,314443_GRDPTS,314443_CRDPTS,314444_IN,314444_TH,314444_TOT,314444_TW,314444_PR,314444_OR,314444_TOT%,314444_CRD,314444_GRD,314444_GRDPTS,314444_CRDPTS,314445_IN,314445_TH,314445_TOT,314445_TW,314445_PR,314445_OR,314445_TOT%,314445_CRD,314445_GRD,314445_GRDPTS,314445_CRDPTS,314446_1_IN,314446_1_TH,314446_1_TOT,314446_1_TW,314446_1_PR,314446_1_OR,314446_1_TOT%,314446_1_CRD,314446_1_GRD,314446_1_GRDPTS,314446_1_CRDPTS,314446_2_IN,314446_2_TH,314446_2_TOT,314446_2_TW,314446_2_PR,314446_2_OR,314446_2_TOT%,314446_2_CRD,314446_2_GRD,314446_2_GRDPTS,314446_2_CRDPTS,314447_IN,314447_TH,314447_TOT,314447_TW,314447_PR,314447_OR,314447_TOT%,314447_CRD,314447_GRD,314447_GRDPTS,314447_CRDPTS,314448_IN,314448_TH,314448_TOT,314448_TW,314448_PR,314448_OR,314448_TOT%,314448_CRD,314448_GRD,314448_GRDPTS,314448_CRDPTS,314450_IN,314450_TH,314450_TOT,314450_TW,314450_PR,314450_OR,314450_TOT%,314450_CRD,314450_GRD,314450_GRDPTS,314450_CRDPTS,314451_IN,314451_TH,314451_TOT,314451_TW,314451_PR,314451_OR,314451_TOT%,314451_CRD,314451_GRD,314451_GRDPTS,314451_CRDPTS,314452_IN,314452_TH,314452_TOT,314452_TW,314452_PR,314452_OR,314452_TOT%,314452_CRD,314452_GRD,314452_GRDPTS,314452_CRDPTS,314453_IN,314453_TH,314453_TOT,314453_TW,314453_PR,314453_OR,314453_TOT%,314453_CRD,314453_GRD,314453_GRDPTS,314453_CRDPTS,314454_IN,314454_TH,314454_TOT,314454_TW,314454_PR,314454_OR,314454_TOT%,314454_CRD,314454_GRD,314454_GRDPTS,314454_CRDPTS,314455_IN,314455_TH,314455_TOT,314455_TW,314455_PR,314455_OR,314455_TOT%,314455_CRD,314455_GRD,314455_GRDPTS,314455_CRDPTS,314456_IN,314456_TH,314456_TOT,314456_TW,314456_PR,314456_OR,314456_TOT%,314456_CRD,314456_GRD,314456_GRDPTS,314456_CRDPTS,314457_IN,314457_TH,314457_TOT,314457_TW,314457_PR,314457_OR,314457_TOT%,314457_CRD,314457_GRD,314457_GRDPTS,314457_CRDPTS,314458_IN,314458_TH,314458_TOT,314458_TW,314458_PR,314458_OR,314458_TOT%,314458_CRD,314458_GRD,314458_GRDPTS,314458_CRDPTS,SGPA
T150058588,71601025K,12,43,55, , , ,55,04,B+,07,"28
",24,48,72, , , ,72,04,A+,09,"36
",21,32,53, , , ,53,03,B,06,"18
",7,44,51, , , ,51,04,B,06,"24
",16,34,50, , , ,50,03,B,06,"18
", , , , ,37, ,74,01,A+,09,"09
", , , ,21, ,40,81,01,O,10,"10
", , , ,23,37, ,80,02,O,10,"20
", , , ,43, , ,86,01,O,10,"10
",21,40,61, , , ,61,03,A,08,"24
",18,34,52, , , ,52,04,B,06,"24
",13,39,52, , , ,52,04,B,06,"24
",22,38,60, , , ,60,03,A,08,"24
",25,42,67, , , ,67,04,A,08,"32
", , , ,22, ,18,80,01,O,10,"10
", , , ,33,22, ,55,02,B+,07,"14
", , , ,22,18, ,80,01,O,10,"10
", , , , , ,41,82,01,O,10,"10
",7.5
T150058589,71728732H,17,63,80, , , ,80,04,O,10,"40
",27,34,61, , , ,61,04,A,08,"32
",23,37,60, , , ,60,03,A,08,"24
",27,54,81, , , ,81,04,O,10,"40
",24,32,56, , , ,56,03,B+,07,"21
", , , , ,42, ,84,01,O,10,"10
", , , ,22, ,43,86,01,O,10,"10
", , , ,23,41, ,85,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",28,58,86, , , ,86,03,O,10,"30
",27,48,75, , , ,75,04,A+,09,"36
",19,58,77, , , ,77,04,A+,09,"36
",25,36,61, , , ,61,03,A,08,"24
",27,43,70, , , ,70,04,A+,09,"36
", , , ,23, ,21,88,01,O,10,"10
", , , ,43,39, ,82,02,O,10,"20
", , , ,21,20, ,82,01,O,10,"10
", , , , , ,43,86,01,O,10,"10
",9.11
T150058590,71601212L,20,64,84, , , ,84,04,O,10,"40
",25,36,61, , , ,61,04,A,08,"32
",23,43,66, , , ,66,03,A,08,"24
",24,62,86, , , ,86,04,O,10,"40
",23,47,70, , , ,70,03,A+,09,"27
", , , , ,42, ,84,01,O,10,"10
", , , ,18, ,44,82,01,O,10,"10
", , , ,22,44, ,88,02,O,10,"20
", , , ,35, , ,70,01,A+,09,"09
",26,61,87, , , ,87,03,O,10,"30
",26,42,68, , , ,68,04,A,08,"32
",19,48,67, , , ,67,04,A,08,"32
",22,32,54, , , ,54,03,B,06,"18
",28,47,75, , , ,75,04,A+,09,"36
", , , ,15, ,24,78,01,A+,09,"09
", , , ,20,30, ,50,02,B,06,"12
", , , ,16,20, ,72,01,A+,09,"09
", , , , , ,44,88,01,O,10,"10
",8.7
T150058591,71600870L,25,50,75, , , ,75,04,A+,09,"36
",27,47,74, , , ,74,04,A+,09,"36
",24,44,68, , , ,68,03,A,08,"24
",12,56,68, , , ,68,04,A,08,"32
",19,50,69, , , ,69,03,A,08,"24
", , , , ,41, ,82,01,O,10,"10
", , , ,18, ,39,76,01,A+,09,"09
", , , ,23,35, ,77,02,A+,09,"18
", , , ,44, , ,88,01,O,10,"10
",29,53,82, , , ,82,03,O,10,"30
",21,30,51, , , ,51,04,B,06,"24
",22,45,67, , , ,67,04,A,08,"32
",27,43,70, , , ,70,03,A+,09,"27
",29,50,79, , , ,79,04,A+,09,"36
", , , ,24, ,23,94,01,O,10,"10
", , , ,39,10, ,FF,02,F,00,"00
", , , ,22,19, ,82,01,O,10,"10
", , , , , ,42,84,01,O,10,"10
",0
T150058592,71601045D,22,58,80, , , ,80,04,O,10,"40
",30,42,72, , , ,72,04,A+,09,"36
",20,47,67, , , ,67,03,A,08,"24
",22,64,86, , , ,86,04,O,10,"40
",22,48,70, , , ,70,03,A+,09,"27
", , , , ,42, ,84,01,O,10,"10
", , , ,23, ,43,88,01,O,10,"10
", , , ,24,46, ,93,02,O,10,"20
", , , ,46, , ,92,01,O,10,"10
",27,56,83, , , ,83,03,O,10,"30
",26,40,66, , , ,66,04,A,08,"32
",25,57,82, , , ,82,04,O,10,"40
",22,43,65, , , ,65,03,A,08,"24
",26,48,74, , , ,74,04,A+,09,"36
", , , ,24, ,24,96,01,O,10,"10
", , , ,41,37, ,78,02,A+,09,"18
", , , ,22,20, ,84,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",9.28
T150058593,71601039K,22,62,84, , , ,84,04,O,10,"40
",22,55,77, , , ,77,04,A+,09,"36
",20,47,67, , , ,67,03,A,08,"24
",26,56,82, , , ,82,04,O,10,"40
",23,41,64, , , ,64,03,A,08,"24
", , , , ,40, ,80,01,O,10,"10
", , , ,23, ,40,84,01,O,10,"10
", , , ,22,43, ,86,02,O,10,"20
", , , ,39, , ,78,01,A+,09,"09
",29,50,79, , , ,79,03,A+,09,"27
",27,40,67, , , ,67,04,A,08,"32
",18,47,65, , , ,65,04,A,08,"32
",21,39,60, , , ,60,03,A,08,"24
",23,44,67, , , ,67,04,A,08,"32
", , , ,23, ,24,94,01,O,10,"10
", , , ,41,27, ,68,02,A,08,"16
", , , ,21,22, ,86,01,O,10,"10
", , , , , ,43,86,01,O,10,"10
",8.83
T150058595,71600896D,26,59,85, , , ,85,04,O,10,"40
",27,58,85, , , ,85,04,O,10,"40
",20,53,73, , , ,73,03,A+,09,"27
",28,63,91, , , ,91,04,O,10,"40
",27,48,75, , , ,75,03,A+,09,"27
", , , , ,46, ,92,01,O,10,"10
", , , ,24, ,46,93,01,O,10,"10
", , , ,24,47, ,94,02,O,10,"20
", , , ,48, , ,96,01,O,10,"10
",30,45,75, , , ,75,03,A+,09,"27
",28,37,65, , , ,65,04,A,08,"32
",25,59,84, , , ,84,04,O,10,"40
",27,50,77, , , ,77,03,A+,09,"27
",29,52,81, , , ,81,04,O,10,"40
", , , ,24, ,24,96,01,O,10,"10
", , , ,48,43, ,91,02,O,10,"20
", , , ,23,20, ,86,01,O,10,"10
", , , , , ,48,96,01,O,10,"10
",9.57
T150058596,71601226L,20,49,69, , , ,69,04,A,08,"32
",29,54,83, , , ,83,04,O,10,"40
",23,40,63, , , ,63,03,A,08,"24
",19,61,80, , , ,80,04,O,10,"40
",29,49,78, , , ,78,03,A+,09,"27
", , , , ,42, ,84,01,O,10,"10
", , , ,23, ,43,88,01,O,10,"10
", , , ,23,44, ,89,02,O,10,"20
", , , ,40, , ,80,01,O,10,"10
",29,47,76, , , ,76,03,A+,09,"27
",26,43,69, , , ,69,04,A,08,"32
",29,48,77, , , ,77,04,A+,09,"36
",27,44,71, , , ,71,03,A+,09,"27
",29,50,79, , , ,79,04,A+,09,"36
", , , ,22, ,22,88,01,O,10,"10
", , , ,43,41, ,84,02,O,10,"20
", , , ,22,21, ,86,01,O,10,"10
", , , , , ,45,90,01,O,10,"10
",9.15
T150058597,71601141H,30,56,86, , , ,86,04,O,10,"40
",27,49,76, , , ,76,04,A+,09,"36
",23,51,74, , , ,74,03,A+,09,"27
",25,55,80, , , ,80,04,O,10,"40
",26,47,73, , , ,73,03,A+,09,"27
", , , , ,45, ,90,01,O,10,"10
", , , ,24, ,46,93,01,O,10,"10
", , , ,23,41, ,85,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",30,42,72, , , ,72,03,A+,09,"27
",23,37,60, , , ,60,04,A,08,"32
",20,54,74, , , ,74,04,A+,09,"36
",22,37,59, , , ,59,03,B+,07,"21
",24,50,74, , , ,74,04,A+,09,"36
", , , ,24, ,24,96,01,O,10,"10
", , , ,40,38, ,78,02,A+,09,"18
", , , ,23,24, ,94,01,O,10,"10
", , , , , ,47,94,01,O,10,"10
",9.13
T150058598,71601032B,18,59,77, , , ,77,04,A+,09,"36
",26,55,81, , , ,81,04,O,10,"40
",20,49,69, , , ,69,03,A,08,"24
",30,69,99, , , ,99,04,O,10,"40
",28,46,74, , , ,74,03,A+,09,"27
", , , , ,44, ,88,01,O,10,"10
", , , ,23, ,42,86,01,O,10,"10
", , , ,23,39, ,82,02,O,10,"20
", , , ,37, , ,74,01,A+,09,"09
",28,49,77, , , ,77,03,A+,09,"27
",27,43,70, , , ,70,04,A+,09,"36
",28,59,87, , , ,87,04,O,10,"40
",24,45,69, , , ,69,03,A,08,"24
",27,59,86, , , ,86,04,O,10,"40
", , , ,22, ,24,92,01,O,10,"10
", , , ,36,38, ,74,02,A+,09,"18
", , , ,22,23, ,90,01,O,10,"10
", , , , , ,48,96,01,O,10,"10
",9.37
T150058599,71601176L,15,47,62, , , ,62,04,A,08,"32
",27,55,82, , , ,82,04,O,10,"40
",24,42,66, , , ,66,03,A,08,"24
",27,49,76, , , ,76,04,A+,09,"36
",22,44,66, , , ,66,03,A,08,"24
", , , , ,39, ,78,01,A+,09,"09
", , , ,22, ,39,81,01,O,10,"10
", , , ,23,37, ,80,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",28,48,76, , , ,76,03,A+,09,"27
",20,32,52, , , ,52,04,B,06,"24
",17,43,60, , , ,60,04,A,08,"32
",27,46,73, , , ,73,03,A+,09,"27
",28,38,66, , , ,66,04,A,08,"32
", , , ,24, ,20,88,01,O,10,"10
", , , ,30,39, ,69,02,A,08,"16
", , , ,21,15, ,72,01,A+,09,"09
", , , , , ,46,92,01,O,10,"10
",8.52
T150058600,71601092F,22,59,81, , , ,81,04,O,10,"40
",27,53,80, , , ,80,04,O,10,"40
",26,47,73, , , ,73,03,A+,09,"27
",21,66,87, , , ,87,04,O,10,"40
",25,54,79, , , ,79,03,A+,09,"27
", , , , ,41, ,82,01,O,10,"10
", , , ,22, ,42,85,01,O,10,"10
", , , ,24,41, ,86,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",28,47,75, , , ,75,03,A+,09,"27
",25,31,56, , , ,56,04,B+,07,"28
",27,53,80, , , ,80,04,O,10,"40
",22,41,63, , , ,63,03,A,08,"24
",29,54,83, , , ,83,04,O,10,"40
", , , ,22, ,21,86,01,O,10,"10
", , , ,40,44, ,84,02,O,10,"20
", , , ,23,20, ,86,01,O,10,"10
", , , , , ,45,90,01,O,10,"10
",9.41
T150058601,71600981B,11,50,61, , , ,61,04,A,08,"32
",22,44,66, , , ,66,04,A,08,"32
",10,41,51, , , ,51,03,B,06,"18
",22,43,65, , , ,65,04,A,08,"32
",25,46,71, , , ,71,03,A+,09,"27
", , , , ,38, ,76,01,A+,09,"09
", , , ,20, ,38,77,01,A+,09,"09
", , , ,23,41, ,85,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",27,46,73, , , ,73,03,A+,09,"27
",10,30,40, , , ,40,04,P,04,"16
",20,42,62, , , ,62,04,A,08,"32
",27,47,74, , , ,74,03,A+,09,"27
",28,47,75, , , ,75,04,A+,09,"36
", , , ,22, ,17,78,01,A+,09,"09
", , , ,32,40, ,72,02,A+,09,"18
", , , ,21,21, ,84,01,O,10,"10
", , , , , ,44,88,01,O,10,"10
",8.13
T150058602,71728733F,10,37,47, , , ,47,04,C,05,"20
",23,47,70, , , ,70,04,A+,09,"36
",21,52,73, , , ,73,03,A+,09,"27
",20,47,67, , , ,67,04,A,08,"32
",23,44,67, , , ,67,03,A,08,"24
", , , , ,25, ,50,01,B,06,"06
", , , ,24, ,22,61,01,A,08,"08
", , , ,21,5, ,FF,02,F,00,"00
", , , ,38, , ,76,01,A+,09,"09
",17,44,61, , , ,61,03,A,08,"24
",18,14,32, , , ,FF,04,F,00,"00
",7,12,19, , , ,FF,04,F,00,"00
",24,47,71, , , ,71,03,A+,09,"27
",21,42,63, , , ,63,04,A,08,"32
", , , ,20, ,18,76,01,A+,09,"09
", , , ,32,21, ,53,02,B,06,"12
", , , ,21,16, ,74,01,A+,09,"09
", , , , , ,34,68,01,A,08,"08
",0
T150058603,71601072M,26,55,81, , , ,81,04,O,10,"40
",27,49,76, , , ,76,04,A+,09,"36
",19,43,62, , , ,62,03,A,08,"24
",22,56,78, , , ,78,04,A+,09,"36
",22,49,71, , , ,71,03,A+,09,"27
", , , , ,41, ,82,01,O,10,"10
", , , ,22, ,42,85,01,O,10,"10
", , , ,22,43, ,86,02,O,10,"20
", , , ,45, , ,90,01,O,10,"10
",25,44,69, , , ,69,03,A,08,"24
",19,41,60, , , ,60,04,A,08,"32
",13,54,67, , , ,67,04,A,08,"32
",22,46,68, , , ,68,03,A,08,"24
",29,52,81, , , ,81,04,O,10,"40
", , , ,23, ,18,82,01,O,10,"10
", , , ,34,27, ,61,02,A,08,"16
", , , ,22,21, ,86,01,O,10,"10
", , , , , ,39,78,01,A+,09,"09
",8.91
T150058605,71601173F,13,55,68, , , ,68,04,A,08,"32
",21,49,70, , , ,70,04,A+,09,"36
",18,46,64, , , ,64,03,A,08,"24
",25,48,73, , , ,73,04,A+,09,"36
",24,44,68, , , ,68,03,A,08,"24
", , , , ,44, ,88,01,O,10,"10
", , , ,22, ,45,89,01,O,10,"10
", , , ,23,38, ,81,02,O,10,"20
", , , ,38, , ,76,01,A+,09,"09
",28,47,75, , , ,75,03,A+,09,"27
",19,28,47, , , ,47,04,C,05,"20
",23,46,69, , , ,69,04,A,08,"32
",22,33,55, , , ,55,03,B+,07,"21
",28,49,77, , , ,77,04,A+,09,"36
", , , ,24, ,24,96,01,O,10,"10
", , , ,42,35, ,77,02,A+,09,"18
", , , ,22,23, ,90,01,O,10,"10
", , , , , ,40,80,01,O,10,"10
",8.37
T150058606,71601109D,15,42,57, , , ,57,04,B+,07,"28
",26,52,78, , , ,78,04,A+,09,"36
",24,32,56, , , ,56,03,B+,07,"21
",21,44,65, , , ,65,04,A,08,"32
",26,45,71, , , ,71,03,A+,09,"27
", , , , ,38, ,76,01,A+,09,"09
", , , ,24, ,38,82,01,O,10,"10
", , , ,21,40, ,81,02,O,10,"20
", , , ,41, , ,82,01,O,10,"10
",30,40,70, , , ,70,03,A+,09,"27
",21,33,54, , , ,54,04,B,06,"24
",16,50,66, , , ,66,04,A,08,"32
",26,42,68, , , ,68,03,A,08,"24
",27,50,77, , , ,77,04,A+,09,"36
", , , ,23, ,17,80,01,O,10,"10
", , , ,43,25, ,68,02,A,08,"16
", , , ,22,20, ,84,01,O,10,"10
", , , , , ,41,82,01,O,10,"10
",8.3
T150058608,71600797F,20,52,72, , , ,72,04,A+,09,"36
",21,53,74, , , ,74,04,A+,09,"36
",18,42,60, , , ,60,03,A,08,"24
",23,56,79, , , ,79,04,A+,09,"36
",23,52,75, , , ,75,03,A+,09,"27
", , , , ,44, ,88,01,O,10,"10
", , , ,23, ,44,89,01,O,10,"10
", , , ,22,41, ,84,02,O,10,"20
", , , ,39, , ,78,01,A+,09,"09
",24,43,67, , , ,67,03,A,08,"24
",19,28,47, , , ,47,04,C,05,"20
",25,54,79, , , ,79,04,A+,09,"36
",23,32,55, , , ,55,03,B+,07,"21
",27,46,73, , , ,73,04,A+,09,"36
", , , ,23, ,19,84,01,O,10,"10
", , , ,44,42, ,86,02,O,10,"20
", , , ,23,18, ,82,01,O,10,"10
", , , , , ,44,88,01,O,10,"10
",8.59
T150058610,71600792E,11,39,50, , , ,50,04,B,06,"24
",18,39,57, , , ,57,04,B+,07,"28
",18,30,48, , , ,48,03,C,05,"15
",12,35,47, , , ,47,04,C,05,"20
",19,45,64, , , ,64,03,A,08,"24
", , , , ,41, ,82,01,O,10,"10
", , , ,19, ,42,81,01,O,10,"10
", , , ,22,42, ,85,02,O,10,"20
", , , ,38, , ,76,01,A+,09,"09
",28,45,73, , , ,73,03,A+,09,"27
",23,28,51, , , ,51,04,B,06,"24
",15,40,55, , , ,55,04,B+,07,"28
",22,31,53, , , ,53,03,B,06,"18
",23,42,65, , , ,65,04,A,08,"32
", , , ,24, ,16,80,01,O,10,"10
", , , ,30,41, ,71,02,A+,09,"18
", , , ,20,20, ,80,01,O,10,"10
", , , , , ,45,90,01,O,10,"10
",7.33
T150058611,71601094B,25,55,80, , , ,80,04,O,10,"40
",18,46,64, , , ,64,04,A,08,"32
",24,40,64, , , ,64,03,A,08,"24
",25,53,78, , , ,78,04,A+,09,"36
",19,40,59, , , ,59,03,B+,07,"21
", , , , ,40, ,80,01,O,10,"10
", , , ,22, ,40,82,01,O,10,"10
", , , ,22,42, ,85,02,O,10,"20
", , , ,40, , ,80,01,O,10,"10
",30,38,68, , , ,68,03,A,08,"24
",22,36,58, , , ,58,04,B+,07,"28
",25,51,76, , , ,76,04,A+,09,"36
",16,31,47, , , ,47,03,C,05,"15
",22,42,64, , , ,64,04,A,08,"32
", , , ,20, ,22,84,01,O,10,"10
", , , ,37,40, ,77,02,A+,09,"18
", , , ,20,21, ,82,01,O,10,"10
", , , , , ,45,90,01,O,10,"10
",8.39
T150058612,71600920L,30,53,83, , , ,83,04,O,10,"40
",28,46,74, , , ,74,04,A+,09,"36
",20,37,57, , , ,57,03,B+,07,"21
",26,58,84, , , ,84,04,O,10,"40
",25,43,68, , , ,68,03,A,08,"24
", , , , ,41, ,82,01,O,10,"10
", , , ,23, ,44,89,01,O,10,"10
", , , ,24,40, ,85,02,O,10,"20
", , , ,45, , ,90,01,O,10,"10
",29,39,68, , , ,68,03,A,08,"24
",19,28,47, , , ,47,04,C,05,"20
",25,46,71, , , ,71,04,A+,09,"36
",25,42,67, , , ,67,03,A,08,"24
",24,51,75, , , ,75,04,A+,09,"36
", , , ,24, ,22,92,01,O,10,"10
", , , ,45,38, ,83,02,O,10,"20
", , , ,23,24, ,94,01,O,10,"10
", , , , , ,47,94,01,O,10,"10
",8.72
T150058613,71601100L,18,55,73, , , ,73,04,A+,09,"36
",28,46,74, , , ,74,04,A+,09,"36
",23,36,59, , , ,59,03,B+,07,"21
",19,46,65, , , ,65,04,A,08,"32
",22,48,70, , , ,70,03,A+,09,"27
", , , , ,46, ,92,01,O,10,"10
", , , ,23, ,46,92,01,O,10,"10
", , , ,23,41, ,85,02,O,10,"20
", , , ,35, , ,70,01,A+,09,"09
",24,45,69, , , ,69,03,A,08,"24
",23,33,56, , , ,56,04,B+,07,"28
",17,50,67, , , ,67,04,A,08,"32
",21,44,65, , , ,65,03,A,08,"24
",27,52,79, , , ,79,04,A+,09,"36
", , , ,23, ,23,92,01,O,10,"10
", , , ,43,39, ,82,02,O,10,"20
", , , ,23,24, ,94,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",8.59
T150058614,71600972C,26,54,80, , , ,80,04,O,10,"40
",18,50,68, , , ,68,04,A,08,"32
",22,41,63, , , ,63,03,A,08,"24
",25,51,76, , , ,76,04,A+,09,"36
",23,44,67, , , ,67,03,A,08,"24
", , , , ,44, ,88,01,O,10,"10
", , , ,21, ,45,88,01,O,10,"10
", , , ,23,42, ,86,02,O,10,"20
", , , ,38, , ,76,01,A+,09,"09
",30,48,78, , , ,78,03,A+,09,"27
",23,42,65, , , ,65,04,A,08,"32
",25,49,74, , , ,74,04,A+,09,"36
",25,47,72, , , ,72,03,A+,09,"27
",29,56,85, , , ,85,04,O,10,"40
", , , ,22, ,23,90,01,O,10,"10
", , , ,45,37, ,82,02,O,10,"20
", , , ,24,22, ,92,01,O,10,"10
", , , , , ,47,94,01,O,10,"10
",9.07
T150058615,71601088H,28,54,82, , , ,82,04,O,10,"40
",25,50,75, , , ,75,04,A+,09,"36
",19,42,61, , , ,61,03,A,08,"24
",21,60,81, , , ,81,04,O,10,"40
",18,46,64, , , ,64,03,A,08,"24
", , , , ,45, ,90,01,O,10,"10
", , , ,24, ,45,92,01,O,10,"10
", , , ,20,43, ,84,02,O,10,"20
", , , ,41, , ,82,01,O,10,"10
",28,44,72, , , ,72,03,A+,09,"27
",27,35,62, , , ,62,04,A,08,"32
",27,57,84, , , ,84,04,O,10,"40
",21,34,55, , , ,55,03,B+,07,"21
",27,52,79, , , ,79,04,A+,09,"36
", , , ,23, ,23,92,01,O,10,"10
", , , ,43,40, ,83,02,O,10,"20
", , , ,22,19, ,82,01,O,10,"10
", , , , , ,45,90,01,O,10,"10
",9.13
T150058616,71601002L,26,50,76, , , ,76,04,A+,09,"36
",19,45,64, , , ,64,04,A,08,"32
",24,42,66, , , ,66,03,A,08,"24
",24,59,83, , , ,83,04,O,10,"40
",22,52,74, , , ,74,03,A+,09,"27
", , , , ,46, ,92,01,O,10,"10
", , , ,24, ,46,93,01,O,10,"10
", , , ,24,42, ,88,02,O,10,"20
", , , ,41, , ,82,01,O,10,"10
",19,45,64, , , ,64,03,A,08,"24
",21,32,53, , , ,53,04,B,06,"24
",17,55,72, , , ,72,04,A+,09,"36
",23,45,68, , , ,68,03,A,08,"24
",29,46,75, , , ,75,04,A+,09,"36
", , , ,21, ,22,86,01,O,10,"10
", , , ,45,30, ,75,02,A+,09,"18
", , , ,22,19, ,82,01,O,10,"10
", , , , , ,48,96,01,O,10,"10
",8.72
T150058617,71728734D,25,58,83, , , ,83,04,O,10,"40
",26,51,77, , , ,77,04,A+,09,"36
",23,42,65, , , ,65,03,A,08,"24
",30,56,86, , , ,86,04,O,10,"40
",25,51,76, , , ,76,03,A+,09,"27
", , , , ,42, ,84,01,O,10,"10
", , , ,24, ,45,92,01,O,10,"10
", , , ,24,41, ,86,02,O,10,"20
", , , ,39, , ,78,01,A+,09,"09
",30,47,77, , , ,77,03,A+,09,"27
",26,31,57, , , ,57,04,B+,07,"28
",23,48,71, , , ,71,04,A+,09,"36
",27,49,76, , , ,76,03,A+,09,"27
",28,54,82, , , ,82,04,O,10,"40
", , , ,23, ,23,92,01,O,10,"10
", , , ,46,28, ,74,02,A+,09,"18
", , , ,23,18, ,82,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",9.17
T150058619,71600811E,21,45,66, , , ,66,04,A,08,"32
",19,46,65, , , ,65,04,A,08,"32
",20,31,51, , , ,51,03,B,06,"18
",17,53,70, , , ,70,04,A+,09,"36
",25,45,70, , , ,70,03,A+,09,"27
", , , , ,41, ,82,01,O,10,"10
", , , ,23, ,43,88,01,O,10,"10
", , , ,23,37, ,80,02,O,10,"20
", , , ,42, , ,84,01,O,10,"10
",30,39,69, , , ,69,03,A,08,"24
",19,28,47, , , ,47,04,C,05,"20
",22,50,72, , , ,72,04,A+,09,"36
",24,33,57, , , ,57,03,B+,07,"21
",27,51,78, , , ,78,04,A+,09,"36
", , , ,23, ,23,92,01,O,10,"10
", , , ,42,40, ,82,02,O,10,"20
", , , ,22,20, ,84,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",8.3
T150058620,71601082J,30,57,87, , , ,87,04,O,10,"40
",29,50,79, , , ,79,04,A+,09,"36
",20,45,65, , , ,65,03,A,08,"24
",28,63,91, , , ,91,04,O,10,"40
",28,50,78, , , ,78,03,A+,09,"27
", , , , ,44, ,88,01,O,10,"10
", , , ,22, ,43,86,01,O,10,"10
", , , ,23,43, ,88,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",30,48,78, , , ,78,03,A+,09,"27
",23,41,64, , , ,64,04,A,08,"32
",23,58,81, , , ,81,04,O,10,"40
",26,43,69, , , ,69,03,A,08,"24
",29,53,82, , , ,82,04,O,10,"40
", , , ,23, ,24,94,01,O,10,"10
", , , ,41,42, ,83,02,O,10,"20
", , , ,21,23, ,88,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",9.35
