Roll No,PRN,314441_IN,314441_TH,314441_TOT,314441_TW,314441_PR,314441_OR,314441_TOT%,314441_CRD,314441_GRD,314441_GRDPTS,314441_CRDPTS,314442_IN,314442_TH,314442_TOT,314442_TW,314442_PR,314442_OR,314442_TOT%,314442_CRD,314442_GRD,314442_GRDPTS,314442_CRDPTS,314443_IN,314443_TH,314443_TOT,314443_TW,314443_PR,314443_OR,314443_TOT%,314443_CRD,314443_GRD,314443_GRDPTS,314443_CRDPTS,314444_IN,314444_TH,314444_TOT,314444_TW,314444_PR,314444_OR,314444_TOT%,314444_CRD,314444_GRD,314444_GRDPTS,314444_CRDPTS,314445_IN,314445_TH,314445_TOT,314445_TW,314445_PR,314445_OR,314445_TOT%,314445_CRD,314445_GRD,314445_GRDPTS,314445_CRDPTS,314446_1_IN,314446_1_TH,314446_1_TOT,314446_1_TW,314446_1_PR,314446_1_OR,314446_1_TOT%,314446_1_CRD,314446_1_GRD,314446_1_GRDPTS,314446_1_CRDPTS,314446_2_IN,314446_2_TH,314446_2_TOT,314446_2_TW,314446_2_PR,314446_2_OR,314446_2_TOT%,314446_2_CRD,314446_2_GRD,314446_2_GRDPTS,314446_2_CRDPTS,314447_IN,314447_TH,314447_TOT,314447_TW,314447_PR,314447_OR,314447_TOT%,314447_CRD,314447_GRD,314447_GRDPTS,314447_CRDPTS,314448_IN,314448_TH,314448_TOT,314448_TW,314448_PR,314448_OR,314448_TOT%,314448_CRD,314448_GRD,314448_GRDPTS,314448_CRDPTS,314450_IN,314450_TH,314450_TOT,314450_TW,314450_PR,314450_OR,314450_TOT%,314450_CRD,314450_GRD,314450_GRDPTS,314450_CRDPTS,314451_IN,314451_TH,314451_TOT,314451_TW,314451_PR,314451_OR,314451_TOT%,314451_CRD,314451_GRD,314451_GRDPTS,314451_CRDPTS,314452_IN,314452_TH,314452_TOT,314452_TW,314452_PR,314452_OR,314452_TOT%,314452_CRD,314452_GRD,314452_GRDPTS,314452_CRDPTS,314453_IN,314453_TH,314453_TOT,314453_TW,314453_PR,314453_OR,314453_TOT%,314453_CRD,314453_GRD,314453_GRDPTS,314453_CRDPTS,314454_IN,314454_TH,314454_TOT,314454_TW,314454_PR,314454_OR,314454_TOT%,314454_CRD,314454_GRD,314454_GRDPTS,314454_CRDPTS,314455_IN,314455_TH,314455_TOT,314455_TW,314455_PR,314455_OR,314455_TOT%,314455_CRD,314455_GRD,314455_GRDPTS,314455_CRDPTS,314456_IN,314456_TH,314456_TOT,314456_TW,314456_PR,314456_OR,314456_TOT%,314456_CRD,314456_GRD,314456_GRDPTS,314456_CRDPTS,314457_IN,314457_TH,314457_TOT,314457_TW,314457_PR,314457_OR,314457_TOT%,314457_CRD,314457_GRD,314457_GRDPTS,314457_CRDPTS,314458_IN,314458_TH,314458_TOT,314458_TW,314458_PR,314458_OR,314458_TOT%,314458_CRD,314458_GRD,314458_GRDPTS,314458_CRDPTS,SGPA
T150058622,71600904J,27,56,83, , , ,83,04,O,10,"40
",29,47,76, , , ,76,04,A+,09,"36
",22,49,71, , , ,71,03,A+,09,"27
",27,34,61, , , ,61,04,A,08,"32
",26,35,61, , , ,61,03,A,08,"24
", , , , ,45, ,90,01,O,10,"10
", , , ,22, ,43,86,01,O,10,"10
", , , ,24,44, ,90,02,O,10,"20
", , , ,46, , ,92,01,O,10,"10
",30,50,80, , , ,80,03,O,10,"30
",26,42,68, , , ,68,04,A,08,"32
",24,45,69, , , ,69,04,A,08,"32
",25,47,72, , , ,72,03,A+,09,"27
",27,48,75, , , ,75,04,A+,09,"36
", , , ,23, ,17,80,01,O,10,"10
", , , ,41,37, ,78,02,A+,09,"18
", , , ,23,20, ,86,01,O,10,"10
", , , , , ,39,78,01,A+,09,"09
",8.98
T150058624,71601273B,30,60,90, , , ,90,04,O,10,"40
",20,52,72, , , ,72,04,A+,09,"36
",24,43,67, , , ,67,03,A,08,"24
",26,46,72, , , ,72,04,A+,09,"36
",23,48,71, , , ,71,03,A+,09,"27
", , , , ,39, ,78,01,A+,09,"09
", , , ,20, ,40,80,01,O,10,"10
", , , ,22,42, ,85,02,O,10,"20
", , , ,38, , ,76,01,A+,09,"09
",26,50,76, , , ,76,03,A+,09,"27
",20,37,57, , , ,57,04,B+,07,"28
",22,54,76, , , ,76,04,A+,09,"36
",24,41,65, , , ,65,03,A,08,"24
",29,53,82, , , ,82,04,O,10,"40
", , , ,24, ,21,90,01,O,10,"10
", , , ,41,39, ,80,02,O,10,"20
", , , ,21,23, ,88,01,O,10,"10
", , , , , ,44,88,01,O,10,"10
",9.04
T150058625,71728735B,13,45,58, , , ,58,04,B+,07,"28
",29,30,59, , , ,59,04,B+,07,"28
",20,33,53, , , ,53,03,B,06,"18
",22,34,56, , , ,56,04,B+,07,"28
",22,36,58, , , ,58,03,B+,07,"21
", , , , ,38, ,76,01,A+,09,"09
", , , ,21, ,38,78,01,A+,09,"09
", , , ,21,39, ,80,02,O,10,"20
", , , ,41, , ,82,01,O,10,"10
",23,40,63, , , ,63,03,A,08,"24
",24,40,64, , , ,64,04,A,08,"32
",10,35,45, , , ,45,04,C,05,"20
",24,38,62, , , ,62,03,A,08,"24
",20,34,54, , , ,54,04,B,06,"24
", , , ,23, ,23,92,01,O,10,"10
", , , ,42,36, ,78,02,A+,09,"18
", , , ,22,18, ,80,01,O,10,"10
", , , , , ,42,84,01,O,10,"10
",7.46
T150058626,71728736L,14,55,69, , , ,69,04,A,08,"32
",26,55,81, , , ,81,04,O,10,"40
",24,47,71, , , ,71,03,A+,09,"27
",30,41,71, , , ,71,04,A+,09,"36
",23,43,66, , , ,66,03,A,08,"24
", , , , ,38, ,76,01,A+,09,"09
", , , ,21, ,39,80,01,O,10,"10
", , , ,24,41, ,86,02,O,10,"20
", , , ,42, , ,84,01,O,10,"10
",29,51,80, , , ,80,03,O,10,"30
",18,36,54, , , ,54,04,B,06,"24
",18,35,53, , , ,53,04,B,06,"24
",24,54,78, , , ,78,03,A+,09,"27
",26,33,59, , , ,59,04,B+,07,"28
", , , ,22, ,21,86,01,O,10,"10
", , , ,46,25, ,71,02,A+,09,"18
", , , ,22,18, ,80,01,O,10,"10
", , , , , ,43,86,01,O,10,"10
",8.46
T150058628,71601153M,23,59,82, , , ,82,04,O,10,"40
",25,40,65, , , ,65,04,A,08,"32
",19,36,55, , , ,55,03,B+,07,"21
",17,33,50, , , ,50,04,B,06,"24
",22,37,59, , , ,59,03,B+,07,"21
", , , , ,44, ,88,01,O,10,"10
", , , ,23, ,43,88,01,O,10,"10
", , , ,23,45, ,90,02,O,10,"20
", , , ,42, , ,84,01,O,10,"10
",28,47,75, , , ,75,03,A+,09,"27
",13,36,49, , , ,49,04,C,05,"20
",12,47,59, , , ,59,04,B+,07,"28
",23,29,52, , , ,52,03,B,06,"18
",25,38,63, , , ,63,04,A,08,"32
", , , ,22, ,21,86,01,O,10,"10
", , , ,30,37, ,67,02,A,08,"16
", , , ,22,18, ,80,01,O,10,"10
", , , , , ,43,86,01,O,10,"10
",7.8
T150058629,71601170M,29,52,81, , , ,81,04,O,10,"40
",21,37,58, , , ,58,04,B+,07,"28
",18,30,48, , , ,48,03,C,05,"15
",24,28,52, , , ,52,04,B,06,"24
",23,28,51, , , ,51,03,B,06,"18
", , , , ,38, ,76,01,A+,09,"09
", , , ,23, ,39,82,01,O,10,"10
", , , ,23,35, ,77,02,A+,09,"18
", , , ,42, , ,84,01,O,10,"10
",21,30,51, , , ,51,03,B,06,"18
",12,34,46, , , ,46,04,C,05,"20
",14,40,54, , , ,54,04,B,06,"24
",17,19,36, , , ,FF,03,F,00,"00
",19,33,52, , , ,52,04,B,06,"24
", , , ,23, ,18,82,01,O,10,"10
", , , ,35,21, ,56,02,B+,07,"14
", , , ,23,19, ,84,01,O,10,"10
", , , , , ,35,70,01,A+,09,"09
",0
T150058630,71728737J,14,55,69, , , ,69,04,A,08,"32
",23,44,67, , , ,67,04,A,08,"32
",20,44,64, , , ,64,03,A,08,"24
",26,35,61, , , ,61,04,A,08,"32
",26,40,66, , , ,66,03,A,08,"24
", , , , ,39, ,78,01,A+,09,"09
", , , ,20, ,38,77,01,A+,09,"09
", , , ,22,35, ,76,02,A+,09,"18
", , , ,38, , ,76,01,A+,09,"09
",23,35,58, , , ,58,03,B+,07,"21
",21,33,54, , , ,54,04,B,06,"24
",14,48,62, , , ,62,04,A,08,"32
",23,41,64, , , ,64,03,A,08,"24
",24,34,58, , , ,58,04,B+,07,"28
", , , ,23, ,17,80,01,O,10,"10
", , , ,42,32, ,74,02,A+,09,"18
", , , ,21,17, ,76,01,A+,09,"09
", , , , , ,41,82,01,O,10,"10
",7.93
T150058631,71600858M,11,46,57, , , ,57,04,B+,07,"28
",17,43,60, , , ,60,04,A,08,"32
",14,36,50, , , ,50,03,B,06,"18
",24,37,61, , , ,61,04,A,08,"32
",17,35,52, , , ,52,03,B,06,"18
", , , , ,40, ,80,01,O,10,"10
", , , ,23, ,42,86,01,O,10,"10
", , , ,21,39, ,80,02,O,10,"20
", , , ,39, , ,78,01,A+,09,"09
",24,34,58, , , ,58,03,B+,07,"21
",15,32,47, , , ,47,04,C,05,"20
",19,38,57, , , ,57,04,B+,07,"28
",17,47,64, , , ,64,03,A,08,"24
",24,34,58, , , ,58,04,B+,07,"28
", , , ,23, ,22,90,01,O,10,"10
", , , ,38,39, ,77,02,A+,09,"18
", , , ,20,16, ,72,01,A+,09,"09
", , , , , ,44,88,01,O,10,"10
",7.5
T150058632,71728738G,10,45,55, , , ,55,04,B+,07,"28
",15,49,64, , , ,64,04,A,08,"32
",23,42,65, , , ,65,03,A,08,"24
",18,28,46, , , ,46,04,C,05,"20
",14,40,54, , , ,54,03,B,06,"18
", , , , ,40, ,80,01,O,10,"10
", , , ,21, ,38,78,01,A+,09,"09
", , , ,19,42, ,81,02,O,10,"20
", , , ,41, , ,82,01,O,10,"10
",24,51,75, , , ,75,03,A+,09,"27
",13,35,48, , , ,48,04,C,05,"20
",12,46,58, , , ,58,04,B+,07,"28
",24,58,82, , , ,82,03,O,10,"30
",25,39,64, , , ,64,04,A,08,"32
", , , ,23, ,17,80,01,O,10,"10
", , , ,39,39, ,78,02,A+,09,"18
", , , ,21,18, ,78,01,A+,09,"09
", , , , , ,46,92,01,O,10,"10
",7.72
T150058633,71601294E,29,44,73, , , ,73,04,A+,09,"36
",23,38,61, , , ,61,04,A,08,"32
",17,29,46, , , ,46,03,C,05,"15
",19,39,58, , , ,58,04,B+,07,"28
",25,28,53, , , ,53,03,B,06,"18
", , , , ,43, ,86,01,O,10,"10
", , , ,20, ,46,88,01,O,10,"10
", , , ,23,39, ,82,02,O,10,"20
", , , ,41, , ,82,01,O,10,"10
",25,35,60, , , ,60,03,A,08,"24
",13,41,54, , , ,54,04,B,06,"24
",15,42,57, , , ,57,04,B+,07,"28
",21,29,50, , , ,50,03,B,06,"18
",15,34,49, , , ,49,04,C,05,"20
", , , ,22, ,17,78,01,A+,09,"09
", , , ,32,15, ,FF,02,F,00,"00
", , , ,21,20, ,82,01,O,10,"10
", , , , , ,40,80,01,O,10,"10
",0
T150058634,71600955C,28,40,68, , , ,68,04,A,08,"32
",19,38,57, , , ,57,04,B+,07,"28
",21,41,62, , , ,62,03,A,08,"24
",23,44,67, , , ,67,04,A,08,"32
",20,41,61, , , ,61,03,A,08,"24
", , , , ,45, ,90,01,O,10,"10
", , , ,23, ,43,88,01,O,10,"10
", , , ,24,41, ,86,02,O,10,"20
", , , ,43, , ,86,01,O,10,"10
",29,39,68, , , ,68,03,A,08,"24
",20,29,49, , , ,49,04,C,05,"20
",16,45,61, , , ,61,04,A,08,"32
",19,52,71, , , ,71,03,A+,09,"27
",21,39,60, , , ,60,04,A,08,"32
", , , ,24, ,18,84,01,O,10,"10
", , , ,42,32, ,74,02,A+,09,"18
", , , ,22,23, ,90,01,O,10,"10
", , , , , ,47,94,01,O,10,"10
",8.11
T150058635,71600762C,28,53,81, , , ,81,04,O,10,"40
",26,55,81, , , ,81,04,O,10,"40
",24,42,66, , , ,66,03,A,08,"24
",26,53,79, , , ,79,04,A+,09,"36
",26,42,68, , , ,68,03,A,08,"24
", , , , ,38, ,76,01,A+,09,"09
", , , ,22, ,42,85,01,O,10,"10
", , , ,23,35, ,77,02,A+,09,"18
", , , ,41, , ,82,01,O,10,"10
",28,49,77, , , ,77,03,A+,09,"27
",27,44,71, , , ,71,04,A+,09,"36
",20,54,74, , , ,74,04,A+,09,"36
",24,56,80, , , ,80,03,O,10,"30
",28,35,63, , , ,63,04,A,08,"32
", , , ,21, ,23,88,01,O,10,"10
", , , ,38,42, ,80,02,O,10,"20
", , , ,20,22, ,84,01,O,10,"10
", , , , , ,45,90,01,O,10,"10
",9.17
T150058636,71601253H,14,54,68, , , ,68,04,A,08,"32
",25,50,75, , , ,75,04,A+,09,"36
",21,40,61, , , ,61,03,A,08,"24
",19,38,57, , , ,57,04,B+,07,"28
",26,40,66, , , ,66,03,A,08,"24
", , , , ,40, ,80,01,O,10,"10
", , , ,22, ,42,85,01,O,10,"10
", , , ,22,42, ,85,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",23,44,67, , , ,67,03,A,08,"24
",23,39,62, , , ,62,04,A,08,"32
",20,50,70, , , ,70,04,A+,09,"36
",22,49,71, , , ,71,03,A+,09,"27
",21,40,61, , , ,61,04,A,08,"32
", , , ,22, ,21,86,01,O,10,"10
", , , ,41,35, ,76,02,A+,09,"18
", , , ,23,21, ,88,01,O,10,"10
", , , , , ,41,82,01,O,10,"10
",8.54
T150058637,71728739E,28,51,79, , , ,79,04,A+,09,"36
",23,37,60, , , ,60,04,A,08,"32
",26,32,58, , , ,58,03,B+,07,"21
",28,36,64, , , ,64,04,A,08,"32
",19,33,52, , , ,52,03,B,06,"18
", , , , ,41, ,82,01,O,10,"10
", , , ,21, ,42,84,01,O,10,"10
", , , ,23,43, ,88,02,O,10,"20
", , , ,40, , ,80,01,O,10,"10
",28,45,73, , , ,73,03,A+,09,"27
",23,38,61, , , ,61,04,A,08,"32
",13,48,61, , , ,61,04,A,08,"32
",25,37,62, , , ,62,03,A,08,"24
",28,30,58, , , ,58,04,B+,07,"28
", , , ,22, ,21,86,01,O,10,"10
", , , ,47,37, ,84,02,O,10,"20
", , , ,21,20, ,82,01,O,10,"10
", , , , , ,43,86,01,O,10,"10
",8.3
T150058639,71601298H,29,58,87, , , ,87,04,O,10,"40
",27,56,83, , , ,83,04,O,10,"40
",22,35,57, , , ,57,03,B+,07,"21
",28,45,73, , , ,73,04,A+,09,"36
",25,39,64, , , ,64,03,A,08,"24
", , , , ,30, ,60,01,A,08,"08
", , , ,21, ,34,73,01,A+,09,"09
", , , ,24,38, ,82,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",24,47,71, , , ,71,03,A+,09,"27
",28,44,72, , , ,72,04,A+,09,"36
",22,55,77, , , ,77,04,A+,09,"36
",28,45,73, , , ,73,03,A+,09,"27
",28,41,69, , , ,69,04,A,08,"32
", , , ,22, ,18,80,01,O,10,"10
", , , ,46,38, ,84,02,O,10,"20
", , , ,23,24, ,94,01,O,10,"10
", , , , , ,44,88,01,O,10,"10
",9.04
T150058640,71601218K,28,55,83, , , ,83,04,O,10,"40
",24,51,75, , , ,75,04,A+,09,"36
",19,38,57, , , ,57,03,B+,07,"21
",23,55,78, , , ,78,04,A+,09,"36
",18,43,61, , , ,61,03,A,08,"24
", , , , ,44, ,88,01,O,10,"10
", , , ,22, ,44,88,01,O,10,"10
", , , ,22,41, ,84,02,O,10,"20
", , , ,37, , ,74,01,A+,09,"09
",30,45,75, , , ,75,03,A+,09,"27
",23,37,60, , , ,60,04,A,08,"32
",27,57,84, , , ,84,04,O,10,"40
",22,39,61, , , ,61,03,A,08,"24
",24,41,65, , , ,65,04,A,08,"32
", , , ,21, ,18,78,01,A+,09,"09
", , , ,38,30, ,68,02,A,08,"16
", , , ,22,21, ,86,01,O,10,"10
", , , , , ,44,88,01,O,10,"10
",8.83
T150058642,71601046B,28,61,89, , , ,89,04,O,10,"40
",21,54,75, , , ,75,04,A+,09,"36
",28,37,65, , , ,65,03,A,08,"24
",21,50,71, , , ,71,04,A+,09,"36
",20,40,60, , , ,60,03,A,08,"24
", , , , ,40, ,80,01,O,10,"10
", , , ,22, ,40,82,01,O,10,"10
", , , ,23,36, ,78,02,A+,09,"18
", , , ,44, , ,88,01,O,10,"10
",30,53,83, , , ,83,03,O,10,"30
",26,36,62, , , ,62,04,A,08,"32
",24,52,76, , , ,76,04,A+,09,"36
",24,46,70, , , ,70,03,A+,09,"27
",28,37,65, , , ,65,04,A,08,"32
", , , ,23, ,20,86,01,O,10,"10
", , , ,44,36, ,80,02,O,10,"20
", , , ,23,20, ,86,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",9.02
T150058643,71600899J,11,45,56, , , ,56,04,B+,07,"28
",18,38,56, , , ,56,04,B+,07,"28
",23,28,51, , , ,51,03,B,06,"18
",23,35,58, , , ,58,04,B+,07,"28
",22,35,57, , , ,57,03,B+,07,"21
", , , , ,32, ,64,01,A,08,"08
", , , ,19, ,34,70,01,A+,09,"09
", , , ,21,43, ,85,02,O,10,"20
", , , ,35, , ,70,01,A+,09,"09
",29,39,68, , , ,68,03,A,08,"24
",20,32,52, , , ,52,04,B,06,"24
",18,44,62, , , ,62,04,A,08,"32
",22,49,71, , , ,71,03,A+,09,"27
",25,38,63, , , ,63,04,A,08,"32
", , , ,22, ,16,76,01,A+,09,"09
", , , ,40,20, ,60,02,A,08,"16
", , , ,20,20, ,80,01,O,10,"10
", , , , , ,39,78,01,A+,09,"09
",7.65
T150058644,71600824G,17,58,75, , , ,75,04,A+,09,"36
",25,59,84, , , ,84,04,O,10,"40
",22,39,61, , , ,61,03,A,08,"24
",29,59,88, , , ,88,04,O,10,"40
",25,47,72, , , ,72,03,A+,09,"27
", , , , ,39, ,78,01,A+,09,"09
", , , ,23, ,38,81,01,O,10,"10
", , , ,24,47, ,94,02,O,10,"20
", , , ,48, , ,96,01,O,10,"10
",30,46,76, , , ,76,03,A+,09,"27
",21,36,57, , , ,57,04,B+,07,"28
",24,56,80, , , ,80,04,O,10,"40
",27,48,75, , , ,75,03,A+,09,"27
",28,40,68, , , ,68,04,A,08,"32
", , , ,24, ,24,96,01,O,10,"10
", , , ,40,37, ,77,02,A+,09,"18
", , , ,24,20, ,88,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",9.09
T150058645,71601239B,14,40,54, , , ,54,04,B,06,"24
",22,44,66, , , ,66,04,A,08,"32
",21,28,49, , , ,49,03,C,05,"15
",18,30,48, , , ,48,04,C,05,"20
",20,29,49, , , ,49,03,C,05,"15
", , , , ,31, ,62,01,A,08,"08
", , , ,15, ,32,62,01,A,08,"08
", , , ,20,35, ,73,02,A+,09,"18
", , , ,38, , ,76,01,A+,09,"09
",26,31,57, , , ,57,03,B+,07,"21
",18,23,41, , , ,41,04,P,04,"16
",13,42,55, , , ,55,04,B+,07,"28
",20,38,58, , , ,58,03,B+,07,"21
",28,38,66, , , ,66,04,A,08,"32
", , , ,22, ,18,80,01,O,10,"10
", , , ,33,37, ,70,02,A+,09,"18
", , , ,18,20, ,76,01,A+,09,"09
", , , , , ,41,82,01,O,10,"10
",6.83
T150058646,71601140K,30,48,78, , , ,78,04,A+,09,"36
",30,47,77, , , ,77,04,A+,09,"36
",20,28,48, , , ,48,03,C,05,"15
",25,46,71, , , ,71,04,A+,09,"36
",20,33,53, , , ,53,03,B,06,"18
", , , , ,43, ,86,01,O,10,"10
", , , ,22, ,44,88,01,O,10,"10
", , , ,22,42, ,85,02,O,10,"20
", , , ,41, , ,82,01,O,10,"10
",28,36,64, , , ,64,03,A,08,"24
",26,37,63, , , ,63,04,A,08,"32
",23,52,75, , , ,75,04,A+,09,"36
",21,32,53, , , ,53,03,B,06,"18
",27,39,66, , , ,66,04,A,08,"32
", , , ,22, ,22,88,01,O,10,"10
", , , ,44,43, ,87,02,O,10,"20
", , , ,22,22, ,88,01,O,10,"10
", , , , , ,46,92,01,O,10,"10
",8.33
T150058647,71600826C,29,61,90, , , ,90,04,O,10,"40
",27,59,86, , , ,86,04,O,10,"40
",26,39,65, , , ,65,03,A,08,"24
",21,49,70, , , ,70,04,A+,09,"36
",25,43,68, , , ,68,03,A,08,"24
", , , , ,42, ,84,01,O,10,"10
", , , ,20, ,42,82,01,O,10,"10
", , , ,22,41, ,84,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",30,49,79, , , ,79,03,A+,09,"27
",21,42,63, , , ,63,04,A,08,"32
",23,52,75, , , ,75,04,A+,09,"36
",25,57,82, , , ,82,03,O,10,"30
",26,38,64, , , ,64,04,A,08,"32
", , , ,21, ,24,90,01,O,10,"10
", , , ,26,43, ,69,02,A,08,"16
", , , ,24,20, ,88,01,O,10,"10
", , , , , ,47,94,01,O,10,"10
",9.07
T150058648,71601349F,15,60,75, , , ,75,04,A+,09,"36
",23,49,72, , , ,72,04,A+,09,"36
",13,28,41, , , ,41,03,P,04,"12
",18,40,58, , , ,58,04,B+,07,"28
",11,38,49, , , ,49,03,C,05,"15
", , , , ,36, ,72,01,A+,09,"09
", , , ,21, ,36,76,01,A+,09,"09
", , , ,22,34, ,74,02,A+,09,"18
", , , ,43, , ,86,01,O,10,"10
",27,37,64, , , ,64,03,A,08,"24
",16,38,54, , , ,54,04,B,06,"24
",28,49,77, , , ,77,04,A+,09,"36
",19,44,63, , , ,63,03,A,08,"24
",26,31,57, , , ,57,04,B+,07,"28
", , , ,20, ,20,80,01,O,10,"10
", , , ,34,36, ,70,02,A+,09,"18
", , , ,21,17, ,76,01,A+,09,"09
", , , , , ,40,80,01,O,10,"10
",7.74
T150058649,71728740J,22,61,83, , , ,83,04,O,10,"40
",24,53,77, , , ,77,04,A+,09,"36
",13,31,44, , , ,44,03,P,04,"12
",27,41,68, , , ,68,04,A,08,"32
",24,42,66, , , ,66,03,A,08,"24
", , , , ,36, ,72,01,A+,09,"09
", , , ,24, ,34,77,01,A+,09,"09
", , , ,20,42, ,82,02,O,10,"20
", , , ,44, , ,88,01,O,10,"10
",29,47,76, , , ,76,03,A+,09,"27
",23,36,59, , , ,59,04,B+,07,"28
",17,47,64, , , ,64,04,A,08,"32
",21,52,73, , , ,73,03,A+,09,"27
",21,32,53, , , ,53,04,B,06,"24
", , , ,20, ,17,74,01,A+,09,"09
", , , ,37,28, ,65,02,A,08,"16
", , , ,22,22, ,88,01,O,10,"10
", , , , , ,45,90,01,O,10,"10
",8.15
T150058650,71601169H,24,54,78, , , ,78,04,A+,09,"36
",25,39,64, , , ,64,04,A,08,"32
",15,36,51, , , ,51,03,B,06,"18
",18,36,54, , , ,54,04,B,06,"24
",20,33,53, , , ,53,03,B,06,"18
", , , , ,44, ,88,01,O,10,"10
", , , ,23, ,43,88,01,O,10,"10
", , , ,22,41, ,84,02,O,10,"20
", , , ,38, , ,76,01,A+,09,"09
",24,28,52, , , ,52,03,B,06,"18
",27,43,70, , , ,70,04,A+,09,"36
",27,55,82, , , ,82,04,O,10,"40
",22,49,71, , , ,71,03,A+,09,"27
",21,38,59, , , ,59,04,B+,07,"28
", , , ,22, ,21,86,01,O,10,"10
", , , ,43,42, ,85,02,O,10,"20
", , , ,20,18, ,76,01,A+,09,"09
", , , , , ,46,92,01,O,10,"10
",8.15
T150058651,71600957K,9,57,66, , , ,66,04,A,08,"32
",24,44,68, , , ,68,04,A,08,"32
",18,28,46, , , ,46,03,C,05,"15
",18,35,53, , , ,53,04,B,06,"24
",24,34,58, , , ,58,03,B+,07,"21
", , , , ,30, ,60,01,A,08,"08
", , , ,20, ,31,68,01,A,08,"08
", , , ,21,38, ,78,02,A+,09,"18
", , , ,29, , ,58,01,B+,07,"07
",21,31,52, , , ,52,03,B,06,"18
",12,28,40, , , ,40,04,P,04,"16
",15,36,51, , , ,51,04,B,06,"24
",20,47,67, , , ,67,03,A,08,"24
",18,33,51, , , ,51,04,B,06,"24
", , , ,20, ,22,84,01,O,10,"10
", , , ,32,39, ,71,02,A+,09,"18
", , , ,20,17, ,74,01,A+,09,"09
", , , , , ,40,80,01,O,10,"10
",6.91
T150058652,71601164G,9,40,49, , , ,49,04,C,05,"20
",14,28,42, , , ,42,04,P,04,"16
",19,32,51, , , ,51,03,B,06,"18
",10,39,49, , , ,49,04,C,05,"20
",18,29,47, , , ,47,03,C,05,"15
", , , , ,28, ,56,01,B+,07,"07
", , , ,22, ,40,82,01,O,10,"10
", , , ,23,39, ,82,02,O,10,"20
", , , ,45, , ,90,01,O,10,"10
",26,28,54, , , ,54,03,B,06,"18
",21,39,60, , , ,60,04,A,08,"32
",21,45,66, , , ,66,04,A,08,"32
",20,44,64, , , ,64,03,A,08,"24
",23,33,56, , , ,56,04,B+,07,"28
", , , ,22, ,22,88,01,O,10,"10
", , , ,45,44, ,89,02,O,10,"20
", , , ,24,24, ,96,01,O,10,"10
", , , , , ,45,90,01,O,10,"10
",6.96
T150058653,71728741G,25,49,74, , , ,74,04,A+,09,"36
",29,51,80, , , ,80,04,O,10,"40
",21,34,55, , , ,55,03,B+,07,"21
",26,46,72, , , ,72,04,A+,09,"36
",25,40,65, , , ,65,03,A,08,"24
", , , , ,34, ,68,01,A,08,"08
", , , ,22, ,35,76,01,A+,09,"09
", , , ,21,35, ,74,02,A+,09,"18
", , , ,41, , ,82,01,O,10,"10
",28,47,75, , , ,75,03,A+,09,"27
",17,37,54, , , ,54,04,B,06,"24
",16,47,63, , , ,63,04,A,08,"32
",26,40,66, , , ,66,03,A,08,"24
",26,43,69, , , ,69,04,A,08,"32
", , , ,20, ,17,74,01,A+,09,"09
", , , ,46,38, ,84,02,O,10,"20
", , , ,22,16, ,76,01,A+,09,"09
", , , , , ,40,80,01,O,10,"10
",8.46
T150058654,71601290B,21,59,80, , , ,80,04,O,10,"40
",20,48,68, , , ,68,04,A,08,"32
",24,35,59, , , ,59,03,B+,07,"21
",28,44,72, , , ,72,04,A+,09,"36
",22,40,62, , , ,62,03,A,08,"24
", , , , ,36, ,72,01,A+,09,"09
", , , ,21, ,32,70,01,A+,09,"09
", , , ,24,36, ,80,02,O,10,"20
", , , ,45, , ,90,01,O,10,"10
",27,49,76, , , ,76,03,A+,09,"27
",25,41,66, , , ,66,04,A,08,"32
",27,54,81, , , ,81,04,O,10,"40
",26,55,81, , , ,81,03,O,10,"30
",24,39,63, , , ,63,04,A,08,"32
", , , ,21, ,17,76,01,A+,09,"09
", , , ,46,38, ,84,02,O,10,"20
", , , ,22,22, ,88,01,O,10,"10
", , , , , ,44,88,01,O,10,"10
",8.93
